idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
170,refs/heads/master,09a5ec17142fac1872c555da94ec8f3c6217874a,379ddeac623de21f175674c6cef29266b9607ea6,816f58d2c0c9b73fe0c3d35b7f01e399fcc0ad4e,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/379ddeac623de21f175674c6cef29266b9607ea6_816f58d2c0c9b73fe0c3d35b7f01e399fcc0ad4e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/379ddeac623de21f175674c6cef29266b9607ea6_816f58d2c0c9b73fe0c3d35b7f01e399fcc0ad4e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/379ddeac623de21f175674c6cef29266b9607ea6_816f58d2c0c9b73fe0c3d35b7f01e399fcc0ad4e_left_right.log'}",False,True,5,37,False,False
172,refs/heads/master,1120406f69a827cb6ca9722e9778499d52891c96,bab45226b871f9e3cc3eaa397926e634e32b0d6c,963fa07d89c179aa72f4c33bd443015becb63478,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/bab45226b871f9e3cc3eaa397926e634e32b0d6c_963fa07d89c179aa72f4c33bd443015becb63478_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/bab45226b871f9e3cc3eaa397926e634e32b0d6c_963fa07d89c179aa72f4c33bd443015becb63478_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/bab45226b871f9e3cc3eaa397926e634e32b0d6c_963fa07d89c179aa72f4c33bd443015becb63478_left_right.log'}",True,True,14,394,False,False
174,refs/heads/master,77257d54ec48849d43b2a6bc45c0d5af29072d7b,a066d7b902c24df4f188f266bb209fc4f02e8168,944ed8920572f2292c025018a6d995f65d357bb7,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/a066d7b902c24df4f188f266bb209fc4f02e8168_944ed8920572f2292c025018a6d995f65d357bb7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/a066d7b902c24df4f188f266bb209fc4f02e8168_944ed8920572f2292c025018a6d995f65d357bb7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/a066d7b902c24df4f188f266bb209fc4f02e8168_944ed8920572f2292c025018a6d995f65d357bb7_left_right.log'}",True,True,16,488,False,False
181,refs/heads/master,5b77cb7e195dde2824c42ee90eefdc139bf17571,ae10f990a53f05395049065b4148849e39588700,1758168592ab119b0ffca0a9516fdc175b5fc498,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/ae10f990a53f05395049065b4148849e39588700_1758168592ab119b0ffca0a9516fdc175b5fc498_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/ae10f990a53f05395049065b4148849e39588700_1758168592ab119b0ffca0a9516fdc175b5fc498_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/ae10f990a53f05395049065b4148849e39588700_1758168592ab119b0ffca0a9516fdc175b5fc498_left_right.log'}",True,True,4,20,False,False
183,refs/heads/master,42606480125e0cd163fdf5e8ef977b0ced61beb3,a6d5c084dde5d87293ef9bbce706e544a8b52ef3,771625fd910032dcfa41f01829be342714248a3c,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/a6d5c084dde5d87293ef9bbce706e544a8b52ef3_771625fd910032dcfa41f01829be342714248a3c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/a6d5c084dde5d87293ef9bbce706e544a8b52ef3_771625fd910032dcfa41f01829be342714248a3c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/a6d5c084dde5d87293ef9bbce706e544a8b52ef3_771625fd910032dcfa41f01829be342714248a3c_left_right.log'}",False,True,3,11,False,False
186,refs/heads/master,e11d038b8f913f8f9e0f96532005f1fe0ac97e10,92262fe2b903bf207bf3382992926667150e6930,35caf8acb8cfae936111fb6e6340113945e60e97,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/92262fe2b903bf207bf3382992926667150e6930_35caf8acb8cfae936111fb6e6340113945e60e97_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/92262fe2b903bf207bf3382992926667150e6930_35caf8acb8cfae936111fb6e6340113945e60e97_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/92262fe2b903bf207bf3382992926667150e6930_35caf8acb8cfae936111fb6e6340113945e60e97_left_right.log'}",True,True,4,243,False,False
193,refs/heads/master,8e312041a82aba0da805b7328c4b0162a8249d86,bdf921ab0c4528da35c56d12d1b2beb524a831e1,84a781673793324912409394d5f5f7828596a9df,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/bdf921ab0c4528da35c56d12d1b2beb524a831e1_84a781673793324912409394d5f5f7828596a9df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/bdf921ab0c4528da35c56d12d1b2beb524a831e1_84a781673793324912409394d5f5f7828596a9df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/bdf921ab0c4528da35c56d12d1b2beb524a831e1_84a781673793324912409394d5f5f7828596a9df_left_right.log'}",True,True,7,237,False,False
194,refs/heads/master,bdf921ab0c4528da35c56d12d1b2beb524a831e1,f48685564ff6c1ed920bf13c4d45ac6fa11f4790,dbcb593356aec482b5596044d3e3ed4197e49b4f,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/f48685564ff6c1ed920bf13c4d45ac6fa11f4790_dbcb593356aec482b5596044d3e3ed4197e49b4f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/f48685564ff6c1ed920bf13c4d45ac6fa11f4790_dbcb593356aec482b5596044d3e3ed4197e49b4f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/f48685564ff6c1ed920bf13c4d45ac6fa11f4790_dbcb593356aec482b5596044d3e3ed4197e49b4f_left_right.log'}",True,True,10,397,False,False
195,refs/heads/master,f48685564ff6c1ed920bf13c4d45ac6fa11f4790,e1f4d292ecfa1c5f390fa1f55903ceab739edb5b,b4c04991f527c20e334ee8d95074aef6d297b377,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/e1f4d292ecfa1c5f390fa1f55903ceab739edb5b_b4c04991f527c20e334ee8d95074aef6d297b377_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/e1f4d292ecfa1c5f390fa1f55903ceab739edb5b_b4c04991f527c20e334ee8d95074aef6d297b377_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/e1f4d292ecfa1c5f390fa1f55903ceab739edb5b_b4c04991f527c20e334ee8d95074aef6d297b377_left_right.log'}",True,True,8,397,False,False
198,refs/heads/master,53f0ec636eaf37798fe34277a6bb301afafb12ab,b28d6eec646a18b1d2b6e268433a29d034c21dff,bf7cf257ad73d46db61f0b8b50877736549d2f39,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/b28d6eec646a18b1d2b6e268433a29d034c21dff_bf7cf257ad73d46db61f0b8b50877736549d2f39_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/b28d6eec646a18b1d2b6e268433a29d034c21dff_bf7cf257ad73d46db61f0b8b50877736549d2f39_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/b28d6eec646a18b1d2b6e268433a29d034c21dff_bf7cf257ad73d46db61f0b8b50877736549d2f39_left_right.log'}",True,True,7,446,False,False
199,refs/heads/master,b28d6eec646a18b1d2b6e268433a29d034c21dff,1ef385e9cd06ef0f5691664b20689733210428bb,f7806def687c17afcc88821f6b205704aef6e040,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/1ef385e9cd06ef0f5691664b20689733210428bb_f7806def687c17afcc88821f6b205704aef6e040_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/1ef385e9cd06ef0f5691664b20689733210428bb_f7806def687c17afcc88821f6b205704aef6e040_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/1ef385e9cd06ef0f5691664b20689733210428bb_f7806def687c17afcc88821f6b205704aef6e040_left_right.log'}",False,True,6,16,False,False
204,refs/heads/master,9c2fd2ccf659f1024d6704bf2fc74c06b3abdf8e,57e9cde2d3a12a8161446f4b1962e1cca0badc56,3d2f4d9fc37158266f6d554d90424c7edcea09e2,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/57e9cde2d3a12a8161446f4b1962e1cca0badc56_3d2f4d9fc37158266f6d554d90424c7edcea09e2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/57e9cde2d3a12a8161446f4b1962e1cca0badc56_3d2f4d9fc37158266f6d554d90424c7edcea09e2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/57e9cde2d3a12a8161446f4b1962e1cca0badc56_3d2f4d9fc37158266f6d554d90424c7edcea09e2_left_right.log'}",True,True,38,2353,False,False
208,refs/heads/master,eaa9be2315a7d759ac360384705e40ca2871fd95,4107b53767bc794ec9753e085b47271af58ba96b,61d5d8a5b5532d0ec962aea32f1a37ac688f58eb,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/4107b53767bc794ec9753e085b47271af58ba96b_61d5d8a5b5532d0ec962aea32f1a37ac688f58eb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/4107b53767bc794ec9753e085b47271af58ba96b_61d5d8a5b5532d0ec962aea32f1a37ac688f58eb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/4107b53767bc794ec9753e085b47271af58ba96b_61d5d8a5b5532d0ec962aea32f1a37ac688f58eb_left_right.log'}",True,True,9,205,False,False
210,refs/remotes/origin/pull/361,7266101b21fb5259fcee8643ac06fc16bbca3fa8,7229165e4a944a1cc98a07a17cb698dcab648729,7df1215f0cee9b20d6f2a93a8ccc00b8cac9c0f5,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/7229165e4a944a1cc98a07a17cb698dcab648729_7df1215f0cee9b20d6f2a93a8ccc00b8cac9c0f5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/7229165e4a944a1cc98a07a17cb698dcab648729_7df1215f0cee9b20d6f2a93a8ccc00b8cac9c0f5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/7229165e4a944a1cc98a07a17cb698dcab648729_7df1215f0cee9b20d6f2a93a8ccc00b8cac9c0f5_left_right.log'}",True,True,74,10233,False,False
211,refs/remotes/origin/pull/385,046ff8ea0f915c5c1425c7e3d6fa457020591514,285659743b5a1bfad0f70812d34b105d05b07e61,4a0eb58768c38f43f70ed86a7079eead5bb63e2a,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/285659743b5a1bfad0f70812d34b105d05b07e61_4a0eb58768c38f43f70ed86a7079eead5bb63e2a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/285659743b5a1bfad0f70812d34b105d05b07e61_4a0eb58768c38f43f70ed86a7079eead5bb63e2a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/285659743b5a1bfad0f70812d34b105d05b07e61_4a0eb58768c38f43f70ed86a7079eead5bb63e2a_left_right.log'}",False,True,3,2,False,False
212,refs/remotes/origin/pull/527,7b4d2b70761a10d407495b7a337151918760417a,d955fac3ee6172cd4067b50b79778e4b2d80cdc5,21347916992357ef7addb2ecb792389063a9cdee,,False,"{'base_left': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/d955fac3ee6172cd4067b50b79778e4b2d80cdc5_21347916992357ef7addb2ecb792389063a9cdee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/d955fac3ee6172cd4067b50b79778e4b2d80cdc5_21347916992357ef7addb2ecb792389063a9cdee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/yahoo/tensorflowonspark/d955fac3ee6172cd4067b50b79778e4b2d80cdc5_21347916992357ef7addb2ecb792389063a9cdee_left_right.log'}",True,True,18,550,False,False
