idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,git-hires-merge,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort git-hires-merge,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace git-hires-merge,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience git-hires-merge,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal git-hires-merge,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram git-hires-merge,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers git-hires-merge,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve git-hires-merge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent git-hires-merge spork,Equivalent git-hires-merge intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,git-hires-merge run_time,spork run_time,intellimerge run_time
99,refs/heads/master,3ee74a3b1dfa156c398cf910fda03bd37cc40b59,73816433ae4fd6a78782ee96ff370a5c98ad4d95,db9d8217cf96b503afe6a768c365cfb3fda0cfad,2444afac7c80bb0ee0f79cf051b13ef4dfb67204,Tests_passed,Tests_passed,FasterXML/jackson-datatype-guava,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7404694557189941,0.8971805572509766,0.4378163814544678,0.264812707901001,0.0855271816253662,0.0568578243255615,5.95846700668335,0.053342580795288,12.041464567184448,1.1026296615600586
101,refs/heads/master,2758d7eb5b3030f59b4fd9a55885c9e642d28554,763002c719691f0512222c94160cd454511eae41,790d2d6d6a4b39c9b0a2a3e547bdf99e8b3be821,2d955419012eed5d6d89da8aee23370e4350f6fa,Tests_passed,Tests_passed,FasterXML/jackson-datatype-guava,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0651581287384033,0.0657534599304199,0.065704345703125,0.0655336380004882,0.0653870105743408,0.0661463737487793,0.0334813594818115,0.0268046855926513,0.071505069732666,1.4304978847503662
106,refs/heads/master,b08f5a2dad867c4665d7e5d56926d52545ee32ae,c41fb771807eada9b6418cd2e56832e80062c6b8,d48a4b867d15c4467e81b5d3515be729a502c9e5,2444afac7c80bb0ee0f79cf051b13ef4dfb67204,Tests_passed,Tests_passed,FasterXML/jackson-datatype-guava,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_passed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2972962856292724,0.0892350673675537,0.056877851486206,0.0527229309082031,0.0547537803649902,0.0547013282775878,2.0624749660491943,0.0403828620910644,4.395288228988648,1.3705804347991943
110,refs/heads/master,b333383b44cddeed56869a6c3f9fecceafd61480,f02cafc6c74f229248a835ca9f2ab78deb7ea2f6,b9b150a54ad755390c9b3e0e2becf3f08694576d,dc2f61bfb73712a0cb9d2d5131b38ff064601f45,Tests_passed,Tests_passed,FasterXML/jackson-datatype-guava,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0550649166107177,0.0695664882659912,0.2149608135223388,0.0942380428314209,6.865787029266357,0.0813407897949218,3.85051703453064,0.0452685356140136,1.0713965892791748,2.232212781906128
114,refs/heads/2.8,8e544dc07729096bdc1b6d8df826290d9575ce80,7e9bf054e91badd546ed5d54a8cf5c4e81a5f20a,4e64bc81dc7eed53a9d3f2fdbca94e1476d2f3d3,e5099f603be9811d6397c5fa56923bfa188f0697,Tests_passed,Tests_passed,FasterXML/jackson-module-jaxb-annotations,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066321849822998,0.0655531883239746,0.0654361248016357,0.0651047229766845,0.0653984546661377,0.0647084712982177,0.033294677734375,0.0310263633728027,0.0850186347961425,1.4706101417541504
115,refs/heads/2.8,98c23de5d2dc5db29b7c33c8d4132d8a9cf04eab,948a0d5af4161836c0ac4870d7e1924e4c8326a8,e16168265e28dc007e0e181098292140fc238e23,66a03c02f35731f8fd33bdad9e40becd67de5fdd,Tests_passed,Tests_passed,FasterXML/jackson-module-jaxb-annotations,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0505177974700927,0.0538249015808105,0.0602712631225585,0.0432658195495605,0.0643165111541748,0.0505449771881103,3.0495407581329346,0.0442047119140625,0.0375006198883056,0.8576858043670654
116,refs/heads/2.8,19c0d71c7f6a49edd8574be4f53d0e6805bc9552,be2a4b36e399eeaf0811649b956e51f7a71c402e,0428a7cd568f99ae6c0abea8bd905eab10a34ddf,dd27645a980542fde2d9ddbd13b2acb93dceae32,Tests_passed,Tests_passed,FasterXML/jackson-module-jaxb-annotations,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0529432296752929,0.0504295825958251,0.0540482997894287,0.0508661270141601,0.0473849773406982,0.0529608726501464,1.4813575744628906,0.0443553924560546,0.0525238513946533,0.9403643608093262
117,refs/heads/2.8,e6d155829ae3829ad4ab08939671bc78aed86db3,cf5a4220e89cde4b4a71f7431dc97a918c205654,be331f8e2a40e0aa5bb058e63a05fdddf4f88232,dd27645a980542fde2d9ddbd13b2acb93dceae32,Tests_passed,Tests_passed,FasterXML/jackson-module-jaxb-annotations,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0484981536865234,0.0587215423583984,0.0482182502746582,0.0586583614349365,0.0570275783538818,0.0613973140716552,3.4032723903656006,0.0423684120178222,0.0471763610839843,0.8329145908355713
118,refs/heads/2.8,89aa146bbf8c8c37fe6e065f5005d3f16e1c4f99,d2eaba686c41cfa182eade11efb4011bbaf820f8,dff20710bfd3e3d4726999ceab5b812168674982,895acb799aaf4bd73bcd25fcef9639a390b1efad,Tests_passed,Tests_passed,FasterXML/jackson-module-jaxb-annotations,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0459346771240234,0.0424673557281494,0.0488443374633789,0.0693089962005615,0.0385565757751464,0.0541677474975585,1.981943130493164,0.044447898864746,0.0439329147338867,0.8668456077575684
120,refs/heads/master,b7f710e618b1b5d5d80e84b847ea66851c7db70b,2ae52245d1448f83fab117d18c4e0a1c0f3c5671,8810a620617f39ffb27844d9176f5cf35e634b44,ad5181fae91625287cee14eab0a69f34b2ef92de,Tests_passed,Tests_passed,Gagravarr/VorbisJava,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1671791076660156,0.1658549308776855,0.1654834747314453,0.1654245853424072,0.167048692703247,0.1666498184204101,0.1160707473754882,0.0724186897277832,0.1224615573883056,1.1821417808532717
121,refs/heads/master,8dd7055ff83acb1efaad4f0b416aac99b6447f00,35754a03917d90f35d3938ce73b923bd5793a8a5,d4aa966856f0efce10eefc1615a2d053b166c1c8,ad5181fae91625287cee14eab0a69f34b2ef92de,Tests_passed,Tests_passed,Gagravarr/VorbisJava,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1656420230865478,0.1156892776489257,0.1660342216491699,0.1656022071838379,0.1662728786468505,0.1662347316741943,0.1158344745635986,0.0926518440246582,0.1275961399078369,1.133552074432373
122,refs/heads/master,20e0a5c2b6c79c3cc6ac13c569e31ab7677e526c,4827c3b537752c90bcc52bf3184627806f0b151a,9d9563c8ba555c8ed46340b2ed9a35fc568834b2,095210c7ef276f36ffe6a1fd6eeec6373a70cb0d,Tests_passed,Tests_passed,Gagravarr/VorbisJava,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1178486347198486,0.1168849468231201,0.1654345989227295,0.1652247905731201,0.1669046878814697,0.1662116050720214,0.6679949760437012,0.0673294067382812,0.1926527023315429,1.937439441680908
123,refs/heads/master,692d473a96a29c26a9a6cca1a4eb12b76d65ed4e,77a407b7effc5a784fff329bf26387c0b5154a05,ad5181fae91625287cee14eab0a69f34b2ef92de,941787e2d7a33087954df9cf5ff19816a94efd2b,Tests_passed,Tests_passed,Gagravarr/VorbisJava,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1670680046081543,0.1158046722412109,0.1660499572753906,0.1159145832061767,0.0656297206878662,0.0665066242218017,0.116279125213623,0.0948297977447509,0.1261348724365234,0.9754621982574464
126,refs/heads/master,48fb46c61cdd865cfda2bf7d077bfa4476ac9f24,3d3b3e37abe209c1bb312375006e3a45c0497623,4ab5d560306e688610dc1739945c17cb2d047d82,d57a5f6f05d8d983cd2084cb59692a30ba315325,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1747059822082519,0.1428351402282714,0.1681311130523681,0.3287444114685058,0.2288093566894531,0.1218712329864502,0.1259150505065918,0.0696444511413574,0.0793321132659912,1.3305680751800537
129,refs/heads/master,16f3c10d0a7e9fc2e690956a6a66eda3aa9f9c60,4527962cb95f4653242132ddf61d9c0fcadc07eb,945571af12d2cddbc8e7a3974937ba2b202efbb7,60ee93fd9309867d874e7e5ff0ce8706e798dd8b,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3669435977935791,0.3671321868896484,0.4165163040161133,0.2156941890716552,0.4171631336212158,0.417123794555664,0.269542932510376,0.2362313270568847,0.2778787612915039,1.5814945697784424
130,refs/heads/master,6a4001fff3cb6098f062bcb751444b6f23e3a3f4,65fa8e73fa19364fefe6292c5bf50ff8042e1459,37df437dd1edfef83e280fc3bcc3c7897c975344,895cafd6fc0b1d5bfc1a6693d559f3cbe5b6431f,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2159514427185058,0.2181026935577392,0.4197444915771484,0.1170189380645752,0.1156611442565918,0.1155140399932861,0.216557502746582,0.2776238918304443,0.1322765350341797,2.445798873901367
132,refs/heads/master,2b9042d51cd26fb5370f91a192e789f4ff699293,6efbfd8070a323e2fcab393d84e9eb24658fcc08,91872827ebd9860833321ad368d80f4cb7f4a195,c5c1a8e8b63c2234b9ee9665bba45c59fc44445d,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3671822547912597,0.3160152435302734,0.1162338256835937,0.1157379150390625,0.3671867847442627,0.3664348125457763,0.1661868095397949,0.0555822849273681,0.2318108081817627,2.4040563106536865
133,refs/heads/master,f862e325c59a9165fcbd557f3e6f4c4acdcaaf09,6f072f4637c63e7caef701525fb388ba0f8d2846,72623cf9819f0195b7b6db9e9657956eb6f71278,60ee93fd9309867d874e7e5ff0ce8706e798dd8b,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1661772727966308,0.1660864353179931,0.1190330982208252,0.1666815280914306,0.1658093929290771,0.1664941310882568,0.1200802326202392,0.1059069633483886,0.1775829792022705,1.1936848163604736
135,refs/heads/master,5fb1eb871cce1205ecd2baa5eb8ddcf2fd003c0c,7286780aa416df2883b057927bcc45d5859f8453,90f5853b3790b677b57ff27b5b363a6ec78ca4df,01d1e0447245a4afe053f4010bdbc8ee7bdb00a6,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2284038066864013,0.3692629337310791,0.16705322265625,0.1744506359100341,0.2444872856140136,0.1310596466064453,0.2735402584075928,0.2989037036895752,0.0767114162445068,1.3831746578216553
136,refs/heads/master,fe840c9c1ec0f3f6f6dab181d7e06d357495e5a3,90208c81753ac9c1676441586a2b21c4144992c5,a63c59e0332d5cdfb52c0680af4070603543816e,d021a86a9dfb0aaaa14f6fa4c2057c84c894e419,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_failed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2169704437255859,0.1165163516998291,0.1161508560180664,0.1152243614196777,0.1156058311462402,0.4235045909881592,1.2698609828948977,0.2501697540283203,39.46185851097107,2.144339084625244
137,refs/heads/master,2521bdaa143242ced4847bf4b7fc29ae4bcbab80,90cb24e965efce2835be80a1e25b8a19d54ae448,63f0744f52b4c5e7b661a7feeda7b315c91f5fdd,531f3ecae6548faa408d679e384cf3c17f129067,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690186977386476,0.1419854164123535,0.2510926723480224,0.4536740779876709,0.3324675559997558,0.1360728740692138,3.004178762435913,0.0419967174530029,7.555676221847534,1.033332109451294
138,refs/heads/master,e06d5c1435926cc2b5ffccf30728db48bd2b895b,9b937d2948ba2e74291b9e9e9bd8320a9949e2d7,94f3d0b97110feb1b9e3fefb7f6cf8741797fc22,ee67d84796b2b9bf802245e4c214d04da47a44fb,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117103099822998,0.0711960792541503,0.1157476902008056,0.1161048412322998,0.1161456108093261,0.116894245147705,0.2160539627075195,0.0383269786834716,0.1286883354187011,1.987372875213623
139,refs/heads/master,e7115aa32e04c2f964ea2e297c5c41f527591925,a85a34a591705f918f7b89674910c864aae481e8,c70d2cad446cf6c0a30afc82b888f071984b7e18,951fdbbd0130141612f7171d2935ea24c2db577f,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5989997386932373,0.233267068862915,0.2362451553344726,0.6381731033325195,0.0810451507568359,0.0574762821197509,1.3917827606201172,0.0358872413635253,0.3678350448608398,0.8109993934631348
140,refs/heads/master,b54b9c5d0bb75fb033044fd9827fe60009599a6f,bc0b3cef63c5e99fc617fc308f88cfb00b7b0a3f,384ee1bf2d2224e5c7a429220422484fcb8f10ce,cefdae248f9a111dfac4590d836398b6d087edae,Tests_passed,Tests_failed,GeoLatte/geolatte-geom,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.378403902053833,7.295074462890625,3.8432657718658447,4.399066209793091,4.922135353088379,4.397829294204712,4.524486780166626,0.2122306823730468,12.005134344100952,8.359835147857666
141,refs/heads/master,a2437115d459924ec178e2944644ceba317f51e9,bc723a2f1fa446c38f272990d729f47c9e7003c4,cb913074b326856d8af008ccc2a5257a30e503b7,e2ee73bf9a6b8a5ee66b1715c3be7af5018fa815,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1155152320861816,0.0667142868041992,0.0657565593719482,0.0656032562255859,0.3175451755523681,0.0658297538757324,0.2159702777862548,0.1818740367889404,0.2279825210571289,1.4281995296478271
144,refs/heads/master,57fb643997fab83f70e84bc1d6f9402b614c712b,d5463166207f824a3b9362f7227cf5eeb604c296,bd3ae49a6c76e3c2e2d3e6453e55af1dba481cd1,951fdbbd0130141612f7171d2935ea24c2db577f,Tests_passed,Tests_passed,GeoLatte/geolatte-geom,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655224323272705,0.0656111240386962,0.1660313606262207,0.5164217948913574,0.116431713104248,0.1666970252990722,0.1668140888214111,0.098182201385498,0.1317129135131836,0.9785647392272948
145,refs/remotes/origin/2017-09-17_Kotlin,67784349d593674e2e988080afc0723ae6b5b5d4,06c976c83aaec4a3f49c18d7006d9e8ee2952df4,3d35fef6562fa901df32a601ef76756e7f0de9d8,61f61c7fc3c6e8f10133c06f64d57f4c1764b240,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3955848217010498,0.9750044345855712,0.2077617645263672,0.3690412044525146,0.3785617351531982,0.2435331344604492,7.758813619613647,0.3303925991058349,24.06237363815308,1.6310017108917236
146,refs/heads/main,9a96d4a13581a1db67adbd0ff3fb9328bac68ba8,0e5b66d7f28b96f2ed20c81c9de9b78deff5c01f,0ae4a3786740f8c0d62f29159c2b60237d5a5cbd,5e67f5012c273aa8f344f9df94cea86f86c7a38c,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661535263061523,0.0666022300720214,0.0656838417053222,0.0659272670745849,0.0660381317138671,0.070486307144165,0.1152782440185546,0.0255568027496337,0.0802507400512695,1.1322863101959229
147,refs/heads/main,4ddc1a633e1da26cd56fbd4a20936283cc0ac731,2e76297a322a0736fea62aed0a0c0684d2b6035f,37b3c6fede124aa6d2d672c136562a6fea231837,6899c8c4e8924fc408129076cf9f025d5643d0c4,Tests_passed,Tests_failed,GlenKPeterson/J-sicle,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2573006153106689,0.1522774696350097,0.1336250305175781,0.1386253833770752,0.1300024986267089,0.1151697635650634,5.919815301895142,0.1494238376617431,20.44972968101501,1.3555281162261963
148,refs/heads/main,8ad8d6f00eb8a9a2da591c5d4f9a2c71f7470d59,365585d31f8d35a8cbf437368b2fa8db3661a60c,65f7875a3c3269594036bfd3e1197c7f84a185e1,cba1815bf5f8298226bb0722afd7f1a20be05706,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659003257751464,0.0656952857971191,0.1671559810638427,0.065455675125122,0.0662126541137695,0.0662095546722412,0.817842960357666,0.0379519462585449,3.181417226791382,0.9221529960632324
152,refs/heads/main,f5c3b1bda18942a712e98ac78654a588f6c122d4,7d554aec978158b473e92f05a8a5dae97ea45042,5b51eeff78688b9cf40d7afbedb419cc1dcd71b4,8f2c050a36ab7bb98780667b53dbde6e38ae19c2,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1051671504974365,0.0582048892974853,0.0809781551361084,0.0771193504333496,0.0806832313537597,0.0752890110015869,1.7136409282684326,0.0563724040985107,0.0792989730834961,1.1520047187805176
153,refs/heads/main,1a50174117cd000fb98f61f81b9b64d58e39443e,9258ec38bbaf45256cef1be8120d7cc33f98f1e6,a03d370d3769a8b779b4febdd4ad34a926622866,6a0e2fd913a5b7cb46c94b3a400e1bd0ba3aa473,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4151487350463867,0.198636770248413,0.2276878356933593,0.2477037906646728,0.2772245407104492,0.2531466484069824,1.7000041007995603,0.2737760543823242,0.2233970165252685,1.8330659866333008
154,refs/heads/main,ae1a3fbfdbaaffc5616802d470b1449c0d48ea6c,99071a16448c572690a48f7faa7be23b5ccd16c7,cd6a9d47a73d58df776922f04a020d7e55bcf5fb,a5fc235b25dfeed75597f57b0a7f14d4e10718f7,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0736591815948486,0.1741282939910888,0.0518667697906494,0.1343951225280761,0.0544586181640625,0.0537245273590087,1.161501169204712,0.149543285369873,0.0517599582672119,1.1323440074920654
155,refs/heads/main,b41be094cc7bb1e10d461b8bea525c49c02703f1,9a22480460b65b3c16c704752b6334ee98c76254,8eaf1248dff11c22131dbb184328d076bbd790cc,bba3ae2377d87f59f64940ebf2fa382b0ba1250e,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1160767078399658,0.0653247833251953,0.1155033111572265,0.0655641555786132,0.1165554523468017,0.1165385246276855,0.1173830032348632,0.0290474891662597,0.088599681854248,1.1303532123565674
156,refs/heads/main,8f56c84855156fda2c9ede9a80d1ba1b2312c150,9a9a10dc43914b7443246b3e034df9bf4ac95048,3a5b716c97bf84da33d0457f5e4725c621c652cb,4ba6843450b07f89d68be84bb30ec4ecaaff4caa,Tests_passed,Tests_passed,GlenKPeterson/J-sicle,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0662658214569091,0.1168677806854248,0.1180598735809326,0.1171786785125732,0.1160888671875,0.1174767017364502,0.0694527626037597,0.0402393341064453,0.1315784454345703,0.9268853664398192
