idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
63,refs/heads/master,08127135eb85adde71d8cc0fd9537f347f456b71,2e1e2755289cf91b15c06e54057784592f3ed094,8410acaab5a5bca8a03f12a7b82ce0deb4b90593,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2e1e2755289cf91b15c06e54057784592f3ed094_8410acaab5a5bca8a03f12a7b82ce0deb4b90593_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2e1e2755289cf91b15c06e54057784592f3ed094_8410acaab5a5bca8a03f12a7b82ce0deb4b90593_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2e1e2755289cf91b15c06e54057784592f3ed094_8410acaab5a5bca8a03f12a7b82ce0deb4b90593_left_right.log'}",True,Tests_failed,ab12ab92a3e3c2be180448b592ffbe5c8aea9c3f9512d3803a6f2af60cef5cd9,True,27,579.0,False,Tests_failed,7189b4e12eb10b45556b83dab84c3974fedcb76f0b71233bf55fb1fb2791bba2,False,False
64,refs/heads/master,2e1e2755289cf91b15c06e54057784592f3ed094,68adb76583b625339418765d105d6f53e03f77dc,ab112c46cedaf49443a45ef831f6b70447379ec7,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/68adb76583b625339418765d105d6f53e03f77dc_ab112c46cedaf49443a45ef831f6b70447379ec7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/68adb76583b625339418765d105d6f53e03f77dc_ab112c46cedaf49443a45ef831f6b70447379ec7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/68adb76583b625339418765d105d6f53e03f77dc_ab112c46cedaf49443a45ef831f6b70447379ec7_left_right.log'}",True,,,True,9,22.0,,,,False,False
66,refs/heads/master,72805b49bb09f846db16208962a09921e433d0ce,4ea6a029bba31d6d4d5f4cbdebe4c819e689c4c2,7e2a9a63aa893e064efeb35e5a85f4711670ab69,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/4ea6a029bba31d6d4d5f4cbdebe4c819e689c4c2_7e2a9a63aa893e064efeb35e5a85f4711670ab69_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/4ea6a029bba31d6d4d5f4cbdebe4c819e689c4c2_7e2a9a63aa893e064efeb35e5a85f4711670ab69_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/4ea6a029bba31d6d4d5f4cbdebe4c819e689c4c2_7e2a9a63aa893e064efeb35e5a85f4711670ab69_left_right.log'}",False,,,True,2,0.0,,,,False,False
69,refs/heads/master,d283469943f562cbf85ccf12b5986bf7aff5de21,2e4186cc9638be1e610616867e4844b785cc91e5,5e1064871d43324d7ed35cd69e77707a6616d071,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2e4186cc9638be1e610616867e4844b785cc91e5_5e1064871d43324d7ed35cd69e77707a6616d071_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2e4186cc9638be1e610616867e4844b785cc91e5_5e1064871d43324d7ed35cd69e77707a6616d071_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2e4186cc9638be1e610616867e4844b785cc91e5_5e1064871d43324d7ed35cd69e77707a6616d071_left_right.log'}",True,Tests_failed,b5c05349086fe087868557dbfb30cfa7d717fd71ddcffdd17a753f82ebd714ee,True,8,152.0,False,Tests_failed,846695410cbfb6bdba720a37c1edefddc59dabe520c603543971ab699ccad587,False,False
70,refs/heads/master,2e4186cc9638be1e610616867e4844b785cc91e5,98570302f54a1d869878c9d5083de4de88eddb6a,3eb753f793bb97fcfa1c44253f0acaf2c0ddfe29,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/98570302f54a1d869878c9d5083de4de88eddb6a_3eb753f793bb97fcfa1c44253f0acaf2c0ddfe29_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/98570302f54a1d869878c9d5083de4de88eddb6a_3eb753f793bb97fcfa1c44253f0acaf2c0ddfe29_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/98570302f54a1d869878c9d5083de4de88eddb6a_3eb753f793bb97fcfa1c44253f0acaf2c0ddfe29_left_right.log'}",False,,,True,6,82.0,,,,False,False
71,refs/heads/master,98570302f54a1d869878c9d5083de4de88eddb6a,03bae7894d9b2a0c93c07a831534a39a7c84fb89,61acefed91c2b72142dbb439d8a6efe79110c0cd,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/03bae7894d9b2a0c93c07a831534a39a7c84fb89_61acefed91c2b72142dbb439d8a6efe79110c0cd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/03bae7894d9b2a0c93c07a831534a39a7c84fb89_61acefed91c2b72142dbb439d8a6efe79110c0cd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/03bae7894d9b2a0c93c07a831534a39a7c84fb89_61acefed91c2b72142dbb439d8a6efe79110c0cd_left_right.log'}",False,,,True,5,79.0,,,,False,False
72,refs/heads/master,03bae7894d9b2a0c93c07a831534a39a7c84fb89,3a9f2f3d8483726f9a4d82621f8e6820e2dad6b3,60b6d9a110fd167a6f91d3f9224644f899d569f4,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3a9f2f3d8483726f9a4d82621f8e6820e2dad6b3_60b6d9a110fd167a6f91d3f9224644f899d569f4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3a9f2f3d8483726f9a4d82621f8e6820e2dad6b3_60b6d9a110fd167a6f91d3f9224644f899d569f4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3a9f2f3d8483726f9a4d82621f8e6820e2dad6b3_60b6d9a110fd167a6f91d3f9224644f899d569f4_left_right.log'}",True,,,True,8,152.0,,,,False,False
73,refs/heads/master,3a9f2f3d8483726f9a4d82621f8e6820e2dad6b3,e57b7266170f080d9bce371147363557e0fe23e7,acdd801b9b5c107f0e09275bf62d2b15b150fc80,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/e57b7266170f080d9bce371147363557e0fe23e7_acdd801b9b5c107f0e09275bf62d2b15b150fc80_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/e57b7266170f080d9bce371147363557e0fe23e7_acdd801b9b5c107f0e09275bf62d2b15b150fc80_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/e57b7266170f080d9bce371147363557e0fe23e7_acdd801b9b5c107f0e09275bf62d2b15b150fc80_left_right.log'}",True,Tests_failed,36372d9b2d4192764db16d73d59dbdd3cfb61d877c40bdeabdfde4edbbde4474,True,5,76.0,False,Tests_failed,320ee5f28112c95e711210524d99f897dcd19d445e3b7e4e58d89e8cd6da42c4,False,False
74,refs/heads/master,e57b7266170f080d9bce371147363557e0fe23e7,62b24aa50560ac5f86c663947cb8d46a8dd3d9cc,fa707103b2889d660d2be278bbe55bc7fc95c915,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/62b24aa50560ac5f86c663947cb8d46a8dd3d9cc_fa707103b2889d660d2be278bbe55bc7fc95c915_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/62b24aa50560ac5f86c663947cb8d46a8dd3d9cc_fa707103b2889d660d2be278bbe55bc7fc95c915_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/62b24aa50560ac5f86c663947cb8d46a8dd3d9cc_fa707103b2889d660d2be278bbe55bc7fc95c915_left_right.log'}",True,,,True,3,74.0,,,,False,False
75,refs/heads/master,62b24aa50560ac5f86c663947cb8d46a8dd3d9cc,43443ec26b1b2dcf0e093be169530ada4b8a583a,e28fcb51380239fbf7fe7d47f4a9e2b5d710c9e0,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/43443ec26b1b2dcf0e093be169530ada4b8a583a_e28fcb51380239fbf7fe7d47f4a9e2b5d710c9e0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/43443ec26b1b2dcf0e093be169530ada4b8a583a_e28fcb51380239fbf7fe7d47f4a9e2b5d710c9e0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/43443ec26b1b2dcf0e093be169530ada4b8a583a_e28fcb51380239fbf7fe7d47f4a9e2b5d710c9e0_left_right.log'}",False,,,True,3,1.0,,,,False,False
76,refs/heads/master,5067a17fd25fe66020da5632ad0809624d414ba6,c4c14f764e874e59b02ef49fd26513f618bf0f27,4cd12833bdfb4fe8cf46955a4b7ea97120a02200,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/c4c14f764e874e59b02ef49fd26513f618bf0f27_4cd12833bdfb4fe8cf46955a4b7ea97120a02200_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/c4c14f764e874e59b02ef49fd26513f618bf0f27_4cd12833bdfb4fe8cf46955a4b7ea97120a02200_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/c4c14f764e874e59b02ef49fd26513f618bf0f27_4cd12833bdfb4fe8cf46955a4b7ea97120a02200_left_right.log'}",True,,,True,12,19.0,,,,False,False
78,refs/heads/master,e73f8b163d8339eeecdcfe9175c13801a144ce67,3df827f3aa9a683acca8b1602fe281752f229df6,ba9453f32258afd55d1997de54ab870e2b2f9cc9,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3df827f3aa9a683acca8b1602fe281752f229df6_ba9453f32258afd55d1997de54ab870e2b2f9cc9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3df827f3aa9a683acca8b1602fe281752f229df6_ba9453f32258afd55d1997de54ab870e2b2f9cc9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3df827f3aa9a683acca8b1602fe281752f229df6_ba9453f32258afd55d1997de54ab870e2b2f9cc9_left_right.log'}",True,,,True,8,13.0,,,,False,False
79,refs/heads/master,3df827f3aa9a683acca8b1602fe281752f229df6,a730ff0c1315f562bb026b5799450317d73a9bb0,b1d1f2373790c9f42a8b6f8b93c791d4a4f7adf9,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/a730ff0c1315f562bb026b5799450317d73a9bb0_b1d1f2373790c9f42a8b6f8b93c791d4a4f7adf9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/a730ff0c1315f562bb026b5799450317d73a9bb0_b1d1f2373790c9f42a8b6f8b93c791d4a4f7adf9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/a730ff0c1315f562bb026b5799450317d73a9bb0_b1d1f2373790c9f42a8b6f8b93c791d4a4f7adf9_left_right.log'}",True,,,True,8,4.0,,,,False,False
81,refs/heads/master,474337c1169d87a6fe0e673eb74d55a840088e8e,248782073a7f049b466ce6b020f3afb6fd6814b2,e1d6f272c2463930a3c8f4a557854a21bb3da550,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/248782073a7f049b466ce6b020f3afb6fd6814b2_e1d6f272c2463930a3c8f4a557854a21bb3da550_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/248782073a7f049b466ce6b020f3afb6fd6814b2_e1d6f272c2463930a3c8f4a557854a21bb3da550_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/248782073a7f049b466ce6b020f3afb6fd6814b2_e1d6f272c2463930a3c8f4a557854a21bb3da550_left_right.log'}",,,,True,7,,,,,False,False
84,refs/heads/master,0dc946c2482deabfb3ccfba28567366964c38972,a1243a6a16bce38060948326d5bcf82fb08e7d7d,cb492c16ade3847569bbcb3e72c8bd52024a0077,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/a1243a6a16bce38060948326d5bcf82fb08e7d7d_cb492c16ade3847569bbcb3e72c8bd52024a0077_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/a1243a6a16bce38060948326d5bcf82fb08e7d7d_cb492c16ade3847569bbcb3e72c8bd52024a0077_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/a1243a6a16bce38060948326d5bcf82fb08e7d7d_cb492c16ade3847569bbcb3e72c8bd52024a0077_left_right.log'}",True,,,True,8,46.0,,,,False,False
86,refs/heads/master,9bab7dc7e714a30ce1ef70caba38e250e19d9b89,3f5c94ac11ecd361d5de333e5655b402dcba5419,1a0bb280cbc3909b42b0e5b1912473a0cc80e4bb,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3f5c94ac11ecd361d5de333e5655b402dcba5419_1a0bb280cbc3909b42b0e5b1912473a0cc80e4bb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3f5c94ac11ecd361d5de333e5655b402dcba5419_1a0bb280cbc3909b42b0e5b1912473a0cc80e4bb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3f5c94ac11ecd361d5de333e5655b402dcba5419_1a0bb280cbc3909b42b0e5b1912473a0cc80e4bb_left_right.log'}",False,,,True,3,10.0,,,,False,False
88,refs/heads/master,74d5b9adb0e59d7a9829a1719b51526648d205b3,9ad0d580d27129333fac23706a68eed94f4066ea,ff1dd0e903ff9f4cd6c16320ce183f40d27d4bec,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/9ad0d580d27129333fac23706a68eed94f4066ea_ff1dd0e903ff9f4cd6c16320ce183f40d27d4bec_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/9ad0d580d27129333fac23706a68eed94f4066ea_ff1dd0e903ff9f4cd6c16320ce183f40d27d4bec_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/9ad0d580d27129333fac23706a68eed94f4066ea_ff1dd0e903ff9f4cd6c16320ce183f40d27d4bec_left_right.log'}",True,,,True,19,220.0,,,,False,False
89,refs/heads/master,646a963b57d9cd99f91d2683ff770a04f3bb8974,99d25ca765dc5a49a5ed1bab64f5fd8f141ce452,5684cc7226199a5a0606607c2cc98ff3b0a9341c,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/99d25ca765dc5a49a5ed1bab64f5fd8f141ce452_5684cc7226199a5a0606607c2cc98ff3b0a9341c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/99d25ca765dc5a49a5ed1bab64f5fd8f141ce452_5684cc7226199a5a0606607c2cc98ff3b0a9341c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/99d25ca765dc5a49a5ed1bab64f5fd8f141ce452_5684cc7226199a5a0606607c2cc98ff3b0a9341c_left_right.log'}",True,,,True,8,362.0,,,,False,False
91,refs/heads/master,a6f7798628355ac0cc7f91ab73263bd493b05ba3,3a9ef7c99ef5162266c425589ae8cc0f122a3e54,d416f693482dc5458a51c49c5794718d2a72f4da,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3a9ef7c99ef5162266c425589ae8cc0f122a3e54_d416f693482dc5458a51c49c5794718d2a72f4da_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3a9ef7c99ef5162266c425589ae8cc0f122a3e54_d416f693482dc5458a51c49c5794718d2a72f4da_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/3a9ef7c99ef5162266c425589ae8cc0f122a3e54_d416f693482dc5458a51c49c5794718d2a72f4da_left_right.log'}",,Tests_failed,b5ec4a4e256fc81812fac4c577226330085241eaf336a36db8ef16c5080cfae2,True,40,,False,Tests_failed,4c16750ad6b212da4d6dc980b30d954786f9330e22ebb14242faa03338774a3e,False,False
92,refs/heads/master,5ad4a1e6e9bf61131c19eb00632bc6eb6a84c6db,eaf14fca5d76f154183a2ce796c08541530c9219,872af9dcd0af4d73851e74e4b647981e770038c9,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/eaf14fca5d76f154183a2ce796c08541530c9219_872af9dcd0af4d73851e74e4b647981e770038c9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/eaf14fca5d76f154183a2ce796c08541530c9219_872af9dcd0af4d73851e74e4b647981e770038c9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/eaf14fca5d76f154183a2ce796c08541530c9219_872af9dcd0af4d73851e74e4b647981e770038c9_left_right.log'}",True,Tests_failed,c8ada162595374c46a0e0edeb3318a0cdefa06c930350c4956847ce9f8354042,True,9,207.0,False,Tests_failed,ef9af530d2c7ffebbe7b73a12c96374af92517c41f5adb82a2b2b53ca431eba8,False,False
94,refs/heads/master,2445ec50311b1ad47a827b1cc2dad4206e8bbaac,338161820c881477d5d6ce9f8fc20c06e4377201,1b669178d330999f8e73675967098388362d0207,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/338161820c881477d5d6ce9f8fc20c06e4377201_1b669178d330999f8e73675967098388362d0207_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/338161820c881477d5d6ce9f8fc20c06e4377201_1b669178d330999f8e73675967098388362d0207_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/338161820c881477d5d6ce9f8fc20c06e4377201_1b669178d330999f8e73675967098388362d0207_left_right.log'}",True,,,True,17,181.0,,,,False,False
95,refs/heads/master,8b4fbb9976eace3f4f47284e328d939e0b66d4b4,0eac7444a606b3f64a5f06f27105b570f4b7f769,13db5165c8f87d0d44059adee53c89eabbb10df2,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/0eac7444a606b3f64a5f06f27105b570f4b7f769_13db5165c8f87d0d44059adee53c89eabbb10df2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/0eac7444a606b3f64a5f06f27105b570f4b7f769_13db5165c8f87d0d44059adee53c89eabbb10df2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/0eac7444a606b3f64a5f06f27105b570f4b7f769_13db5165c8f87d0d44059adee53c89eabbb10df2_left_right.log'}",False,,,True,4,8.0,,,,False,False
96,refs/heads/master,dc9c399ee597c0275e292d9f0a2c7cf15dacd623,5a246dc50f4dfac96f5a1a5235ec0781970beb1d,0f304623bef39b8f68ac7b2f97347d8ad5a569b4,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/5a246dc50f4dfac96f5a1a5235ec0781970beb1d_0f304623bef39b8f68ac7b2f97347d8ad5a569b4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/5a246dc50f4dfac96f5a1a5235ec0781970beb1d_0f304623bef39b8f68ac7b2f97347d8ad5a569b4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/5a246dc50f4dfac96f5a1a5235ec0781970beb1d_0f304623bef39b8f68ac7b2f97347d8ad5a569b4_left_right.log'}",True,,,True,17,205.0,,,,False,False
97,refs/heads/master,ab0d3b7225460f80fa7e850416054768213bd474,2d9498c4564ad30cc2c5b03b885891505839c0ac,d45f93314e4f3f6cf0c93911b6d6b8a5eae4a5dc,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2d9498c4564ad30cc2c5b03b885891505839c0ac_d45f93314e4f3f6cf0c93911b6d6b8a5eae4a5dc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2d9498c4564ad30cc2c5b03b885891505839c0ac_d45f93314e4f3f6cf0c93911b6d6b8a5eae4a5dc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/2d9498c4564ad30cc2c5b03b885891505839c0ac_d45f93314e4f3f6cf0c93911b6d6b8a5eae4a5dc_left_right.log'}",True,,,True,48,360.0,,,,False,False
98,refs/heads/master,06a0f4801b3c28050f30943376e0f6a24c24b085,f3d83c9fa5efc8a7c6597f4f741560cef7f7e9ce,5fb21569f7cf340c733af3e7710e2166e9bcf0e2,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/f3d83c9fa5efc8a7c6597f4f741560cef7f7e9ce_5fb21569f7cf340c733af3e7710e2166e9bcf0e2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/f3d83c9fa5efc8a7c6597f4f741560cef7f7e9ce_5fb21569f7cf340c733af3e7710e2166e9bcf0e2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/f3d83c9fa5efc8a7c6597f4f741560cef7f7e9ce_5fb21569f7cf340c733af3e7710e2166e9bcf0e2_left_right.log'}",False,,,True,6,143.0,,,,False,False
100,refs/remotes/origin/pull/11,6e426b84dc0cdff82f1c1a42cceb18e03a5c94a2,324e06dbe086fefaf18a1178e6055931bc0c6e5a,a697060e4a1d3a33a64eb4e14766346f6d4803c5,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/324e06dbe086fefaf18a1178e6055931bc0c6e5a_a697060e4a1d3a33a64eb4e14766346f6d4803c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/324e06dbe086fefaf18a1178e6055931bc0c6e5a_a697060e4a1d3a33a64eb4e14766346f6d4803c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/324e06dbe086fefaf18a1178e6055931bc0c6e5a_a697060e4a1d3a33a64eb4e14766346f6d4803c5_left_right.log'}",True,,,True,25,601.0,,,,False,False
101,refs/remotes/origin/pull/11,e807dd48807f2fb7215857fbed49d49c89dd47ec,0d871982f5a18e715c884daf902e48ac9fa9614e,ba25318250332c4171bef77429539d8aa6e35d4e,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/0d871982f5a18e715c884daf902e48ac9fa9614e_ba25318250332c4171bef77429539d8aa6e35d4e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/0d871982f5a18e715c884daf902e48ac9fa9614e_ba25318250332c4171bef77429539d8aa6e35d4e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/0d871982f5a18e715c884daf902e48ac9fa9614e_ba25318250332c4171bef77429539d8aa6e35d4e_left_right.log'}",False,,,True,2,0.0,,,,False,False
102,refs/remotes/origin/pull/77,916ad66ad565779569acee2f54ca81ae474f4689,c0c703d2577225bc429d0b3d0ae07a891a36afa2,2644b67ca58e48e8dddeaaf820548a2865b6ae41,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/c0c703d2577225bc429d0b3d0ae07a891a36afa2_2644b67ca58e48e8dddeaaf820548a2865b6ae41_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/c0c703d2577225bc429d0b3d0ae07a891a36afa2_2644b67ca58e48e8dddeaaf820548a2865b6ae41_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/c0c703d2577225bc429d0b3d0ae07a891a36afa2_2644b67ca58e48e8dddeaaf820548a2865b6ae41_left_right.log'}",True,Tests_failed,3b0bbfe3cad1a560abb9f6cf8bbfefb33a4761092bb79b9f1a9a6e6c18b3b94a,True,34,435.0,False,Tests_failed,4b28968c5090b1ff194ed68418d032ded7330f41247726926a545eb3ef5b6623,False,False
103,refs/remotes/origin/pull/85,d6d6d534ba963435844f7888026a4146351c1db0,5097569f1bc1073b32b6d5099f4e0d40e03c5c47,a45538abfdf4a386604e23bd691a72d8802acf4b,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/5097569f1bc1073b32b6d5099f4e0d40e03c5c47_a45538abfdf4a386604e23bd691a72d8802acf4b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/5097569f1bc1073b32b6d5099f4e0d40e03c5c47_a45538abfdf4a386604e23bd691a72d8802acf4b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jacoco-plugin/5097569f1bc1073b32b6d5099f4e0d40e03c5c47_a45538abfdf4a386604e23bd691a72d8802acf4b_left_right.log'}",True,Tests_failed,b3d248e1f2381eb153c817c8e069a3e8b032bfd68fcf20cbcefe9c0397f2b264,True,43,494.0,False,Tests_failed,5acb66634336025d9cc52868e58b226a784392f75733f25b6f1d807102ec7b0c,False,False
