idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
44,refs/heads/master,a662a0d473d7b77dbf8f7988e226301d756359eb,edec091016f149554b9defa5d35aada2bee6b185,4a2427d16b74d0b9544b3942717e14ff44b315eb,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/edec091016f149554b9defa5d35aada2bee6b185_4a2427d16b74d0b9544b3942717e14ff44b315eb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/edec091016f149554b9defa5d35aada2bee6b185_4a2427d16b74d0b9544b3942717e14ff44b315eb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/edec091016f149554b9defa5d35aada2bee6b185_4a2427d16b74d0b9544b3942717e14ff44b315eb_left_right.log'}",True,,,True,80,558,,,,False,False
45,refs/heads/master,64dcd3fbf51e69c4621e4cc35062ae11cf15c755,5593084434750aa24b949affd18bd94700105486,edec091016f149554b9defa5d35aada2bee6b185,,True,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5593084434750aa24b949affd18bd94700105486_edec091016f149554b9defa5d35aada2bee6b185_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5593084434750aa24b949affd18bd94700105486_edec091016f149554b9defa5d35aada2bee6b185_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5593084434750aa24b949affd18bd94700105486_edec091016f149554b9defa5d35aada2bee6b185_left_right.log'}",True,Tests_failed,fa8a7d42be1bcc856a8a8d42ae5167a512ba17d871fc6f63ba99734339aec15c,True,85,697,False,Tests_passed,3f9f49f495ca6f01b61930069707c798491779cb3d794b89ae8d9db1425cea08,False,False
54,refs/heads/master,6ac997fff81cad727d84b0416dfd73cf61a50d0d,7f29ed8e276ad6198865ccb0df41d2cfb1506fae,53805cbbddf72645e9bbcb0c1651b7a133cf12ba,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/7f29ed8e276ad6198865ccb0df41d2cfb1506fae_53805cbbddf72645e9bbcb0c1651b7a133cf12ba_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/7f29ed8e276ad6198865ccb0df41d2cfb1506fae_53805cbbddf72645e9bbcb0c1651b7a133cf12ba_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/7f29ed8e276ad6198865ccb0df41d2cfb1506fae_53805cbbddf72645e9bbcb0c1651b7a133cf12ba_left_right.log'}",True,,,True,6,97,,,,False,False
60,refs/heads/master,d4314ad231e931a400a953c57d90d8b4184e4d96,a1fad2b4c1c61242d4c84b968f5565358cfaf536,ebb28a058973912d1c3443cef90d3808545c4651,,True,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/a1fad2b4c1c61242d4c84b968f5565358cfaf536_ebb28a058973912d1c3443cef90d3808545c4651_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/a1fad2b4c1c61242d4c84b968f5565358cfaf536_ebb28a058973912d1c3443cef90d3808545c4651_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/a1fad2b4c1c61242d4c84b968f5565358cfaf536_ebb28a058973912d1c3443cef90d3808545c4651_left_right.log'}",True,Tests_passed,2bcc7fbd57fcdb8bb0c8ff7050e11c1096a7b75354ac777d86af103f6a61fb87,True,322,11552,True,Tests_passed,f7f5fe3721df7ef2580819bebaf9f580adb780b5e1d4c46771d1d18a5862fdfb,True,True
68,refs/heads/master,99ae2c34b822db588e19810a22da2ce74e3144b0,a01963ec7c4f5bb40f998107df52b662a0610400,3fb9fa83ccdee8f1d67332fed6d0bd79b4f827a2,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/a01963ec7c4f5bb40f998107df52b662a0610400_3fb9fa83ccdee8f1d67332fed6d0bd79b4f827a2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/a01963ec7c4f5bb40f998107df52b662a0610400_3fb9fa83ccdee8f1d67332fed6d0bd79b4f827a2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/a01963ec7c4f5bb40f998107df52b662a0610400_3fb9fa83ccdee8f1d67332fed6d0bd79b4f827a2_left_right.log'}",True,,,True,4,32,,,,False,False
70,refs/heads/master,c4dbbcf98992d4f83f51e06ed2b71dc6f7eacb6a,f5edc0718da0abb83b26c8cf6797090e64fc8114,3e974d7375c0697eb464fdb1c0149b5f41495bc8,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/f5edc0718da0abb83b26c8cf6797090e64fc8114_3e974d7375c0697eb464fdb1c0149b5f41495bc8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/f5edc0718da0abb83b26c8cf6797090e64fc8114_3e974d7375c0697eb464fdb1c0149b5f41495bc8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/f5edc0718da0abb83b26c8cf6797090e64fc8114_3e974d7375c0697eb464fdb1c0149b5f41495bc8_left_right.log'}",False,,,True,3,4,,,,False,False
71,refs/heads/master,135ad50a4e4e27e97f09e42ae50d6011c7af7a4b,304cb6a0c16b4c24e422b0bba2a053af60d9dadc,eac0ffd257f804b773cd471271f02b646e1b157f,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/304cb6a0c16b4c24e422b0bba2a053af60d9dadc_eac0ffd257f804b773cd471271f02b646e1b157f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/304cb6a0c16b4c24e422b0bba2a053af60d9dadc_eac0ffd257f804b773cd471271f02b646e1b157f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/304cb6a0c16b4c24e422b0bba2a053af60d9dadc_eac0ffd257f804b773cd471271f02b646e1b157f_left_right.log'}",True,,,True,54,885,,,,False,False
72,refs/heads/master,304cb6a0c16b4c24e422b0bba2a053af60d9dadc,5b7f44e772fc77d1e1d22cdd79c2f366e9cfb1bf,bb6435dda17cad428ca03518c111f8b79550e72c,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5b7f44e772fc77d1e1d22cdd79c2f366e9cfb1bf_bb6435dda17cad428ca03518c111f8b79550e72c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5b7f44e772fc77d1e1d22cdd79c2f366e9cfb1bf_bb6435dda17cad428ca03518c111f8b79550e72c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5b7f44e772fc77d1e1d22cdd79c2f366e9cfb1bf_bb6435dda17cad428ca03518c111f8b79550e72c_left_right.log'}",True,,,True,14,67,,,,False,False
75,refs/heads/master,f70c628ac840245b97ebeae1280560b4f14b0d51,3ac699766a19ebc17d08990a46d7833af407f678,7afdb1f8a0636e6c6db9d7f6c6ee44728417908d,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/3ac699766a19ebc17d08990a46d7833af407f678_7afdb1f8a0636e6c6db9d7f6c6ee44728417908d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/3ac699766a19ebc17d08990a46d7833af407f678_7afdb1f8a0636e6c6db9d7f6c6ee44728417908d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/3ac699766a19ebc17d08990a46d7833af407f678_7afdb1f8a0636e6c6db9d7f6c6ee44728417908d_left_right.log'}",False,,,True,3,29,,,,False,False
77,refs/heads/master,371136152befbbd1904b6310644a9f6150f8bffc,65ae79d2702ccb192161db8fc6d1edaa5df07be8,f000558883403da839df73b33796825a3c626c48,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/65ae79d2702ccb192161db8fc6d1edaa5df07be8_f000558883403da839df73b33796825a3c626c48_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/65ae79d2702ccb192161db8fc6d1edaa5df07be8_f000558883403da839df73b33796825a3c626c48_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/65ae79d2702ccb192161db8fc6d1edaa5df07be8_f000558883403da839df73b33796825a3c626c48_left_right.log'}",False,,,True,8,33,,,,False,False
81,refs/heads/master,b06efa5058fef019b493e8125dd015fe2e1e6ec5,11dc6b1f541633a6432a41d258357f7fa483778c,d1274eb001b310b2d6674e42c096a32475b6559a,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/11dc6b1f541633a6432a41d258357f7fa483778c_d1274eb001b310b2d6674e42c096a32475b6559a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/11dc6b1f541633a6432a41d258357f7fa483778c_d1274eb001b310b2d6674e42c096a32475b6559a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/11dc6b1f541633a6432a41d258357f7fa483778c_d1274eb001b310b2d6674e42c096a32475b6559a_left_right.log'}",True,,,True,5,148,,,,False,False
86,refs/heads/master,c9401eb62df5d98e7c0aef04719bed98cc18cf00,e7f578deafc49cfef39cc7df365291ce7517c76c,6eb9208064630014ca2a99cfb30d89a06661ed89,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/e7f578deafc49cfef39cc7df365291ce7517c76c_6eb9208064630014ca2a99cfb30d89a06661ed89_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/e7f578deafc49cfef39cc7df365291ce7517c76c_6eb9208064630014ca2a99cfb30d89a06661ed89_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/e7f578deafc49cfef39cc7df365291ce7517c76c_6eb9208064630014ca2a99cfb30d89a06661ed89_left_right.log'}",True,,,True,19,139,,,,False,False
93,refs/heads/master,7b4fe73ba2b958627d838704ee6a706abd266301,422fb2b299f28ac32de66f3cf129f6fce79578c8,ca470f87a9c8c61c78aa020289a594be87394f74,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/422fb2b299f28ac32de66f3cf129f6fce79578c8_ca470f87a9c8c61c78aa020289a594be87394f74_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/422fb2b299f28ac32de66f3cf129f6fce79578c8_ca470f87a9c8c61c78aa020289a594be87394f74_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/422fb2b299f28ac32de66f3cf129f6fce79578c8_ca470f87a9c8c61c78aa020289a594be87394f74_left_right.log'}",True,,,True,5,58,,,,False,False
94,refs/heads/master,422fb2b299f28ac32de66f3cf129f6fce79578c8,517d3f6b21093d74eb5273488673efeacd5b6b69,d1a7b474f57520314fee59bc422c6a1b96ab8559,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/517d3f6b21093d74eb5273488673efeacd5b6b69_d1a7b474f57520314fee59bc422c6a1b96ab8559_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/517d3f6b21093d74eb5273488673efeacd5b6b69_d1a7b474f57520314fee59bc422c6a1b96ab8559_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/517d3f6b21093d74eb5273488673efeacd5b6b69_d1a7b474f57520314fee59bc422c6a1b96ab8559_left_right.log'}",True,,,True,5,31,,,,False,False
95,refs/heads/master,517d3f6b21093d74eb5273488673efeacd5b6b69,bf4f0db34ab5524c53abb5708ef0c0fa8520ceb3,417d2e782f079459f1486ef23cac433e6ff4c8c3,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/bf4f0db34ab5524c53abb5708ef0c0fa8520ceb3_417d2e782f079459f1486ef23cac433e6ff4c8c3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/bf4f0db34ab5524c53abb5708ef0c0fa8520ceb3_417d2e782f079459f1486ef23cac433e6ff4c8c3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/bf4f0db34ab5524c53abb5708ef0c0fa8520ceb3_417d2e782f079459f1486ef23cac433e6ff4c8c3_left_right.log'}",True,,,True,4,29,,,,False,False
97,refs/heads/master,f8448ee6f085ef5bc1bf7b3f84de122a91852ba9,57409b50ac3cdd6a0f71421d4d29fd4a78ec3031,5a88fa3b07a316f34de47ac7ed48b72fb6b619bc,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/57409b50ac3cdd6a0f71421d4d29fd4a78ec3031_5a88fa3b07a316f34de47ac7ed48b72fb6b619bc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/57409b50ac3cdd6a0f71421d4d29fd4a78ec3031_5a88fa3b07a316f34de47ac7ed48b72fb6b619bc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/57409b50ac3cdd6a0f71421d4d29fd4a78ec3031_5a88fa3b07a316f34de47ac7ed48b72fb6b619bc_left_right.log'}",True,,,True,49,1009,,,,False,False
99,refs/heads/master,b35ea8d8ed814515da95115ae211bc92ce818ea2,294c3115d5bb31f610f90127c50c9becb852bc73,5ad8059b086ba8909bfd7f1800c14551c0faee86,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/294c3115d5bb31f610f90127c50c9becb852bc73_5ad8059b086ba8909bfd7f1800c14551c0faee86_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/294c3115d5bb31f610f90127c50c9becb852bc73_5ad8059b086ba8909bfd7f1800c14551c0faee86_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/294c3115d5bb31f610f90127c50c9becb852bc73_5ad8059b086ba8909bfd7f1800c14551c0faee86_left_right.log'}",True,,,True,22,270,,,,False,False
100,refs/heads/master,294c3115d5bb31f610f90127c50c9becb852bc73,965a1ecd3fb3c6175cce61dcb3a708481b710a21,d721204939523368794b62bd760e72ed15b40960,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/965a1ecd3fb3c6175cce61dcb3a708481b710a21_d721204939523368794b62bd760e72ed15b40960_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/965a1ecd3fb3c6175cce61dcb3a708481b710a21_d721204939523368794b62bd760e72ed15b40960_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/965a1ecd3fb3c6175cce61dcb3a708481b710a21_d721204939523368794b62bd760e72ed15b40960_left_right.log'}",True,,,True,11,107,,,,False,False
101,refs/heads/master,965a1ecd3fb3c6175cce61dcb3a708481b710a21,ebe4b0e7db3c74761b558ca283a1e4ec6f70b436,13d1eaea0ab2910230c8d6b57049ab170a931217,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/ebe4b0e7db3c74761b558ca283a1e4ec6f70b436_13d1eaea0ab2910230c8d6b57049ab170a931217_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/ebe4b0e7db3c74761b558ca283a1e4ec6f70b436_13d1eaea0ab2910230c8d6b57049ab170a931217_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/ebe4b0e7db3c74761b558ca283a1e4ec6f70b436_13d1eaea0ab2910230c8d6b57049ab170a931217_left_right.log'}",True,,,True,11,109,,,,False,False
104,refs/heads/master,ed65d25697360f7cf038d1d1704bdd5c4f1fab7a,6ae769e35e8319747a702a4962df31650303a98e,d35ef44b024a2913aa49fbbcc96d29b9692d939e,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/6ae769e35e8319747a702a4962df31650303a98e_d35ef44b024a2913aa49fbbcc96d29b9692d939e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/6ae769e35e8319747a702a4962df31650303a98e_d35ef44b024a2913aa49fbbcc96d29b9692d939e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/6ae769e35e8319747a702a4962df31650303a98e_d35ef44b024a2913aa49fbbcc96d29b9692d939e_left_right.log'}",True,,,True,4,92,,,,False,False
107,refs/heads/master,7b45840df3e26a4a83c03b855e70ca5c97f6d03c,69fff5b2c4a6e66cb02c611ee99f0ebe11d951d2,0967770d431fba2c2ad22901275f2b9095d213ca,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/69fff5b2c4a6e66cb02c611ee99f0ebe11d951d2_0967770d431fba2c2ad22901275f2b9095d213ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/69fff5b2c4a6e66cb02c611ee99f0ebe11d951d2_0967770d431fba2c2ad22901275f2b9095d213ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/69fff5b2c4a6e66cb02c611ee99f0ebe11d951d2_0967770d431fba2c2ad22901275f2b9095d213ca_left_right.log'}",True,,,True,12,276,,,,False,False
109,refs/heads/master,74f53a4d07da6bae13934ef666cabc9e0bb932fe,b8378a35f2828abefa80c31fd4453423ddd90999,79d26389e75d81baaae5dece8d9a2d32286d39d6,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/b8378a35f2828abefa80c31fd4453423ddd90999_79d26389e75d81baaae5dece8d9a2d32286d39d6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/b8378a35f2828abefa80c31fd4453423ddd90999_79d26389e75d81baaae5dece8d9a2d32286d39d6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/b8378a35f2828abefa80c31fd4453423ddd90999_79d26389e75d81baaae5dece8d9a2d32286d39d6_left_right.log'}",True,,,True,16,163,,,,False,False
110,refs/heads/master,b8378a35f2828abefa80c31fd4453423ddd90999,bef18c570e880e638d15003b5f78b49187e05f29,9e848993f68b92cf0a40240a44885d57cdde9f18,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/bef18c570e880e638d15003b5f78b49187e05f29_9e848993f68b92cf0a40240a44885d57cdde9f18_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/bef18c570e880e638d15003b5f78b49187e05f29_9e848993f68b92cf0a40240a44885d57cdde9f18_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/bef18c570e880e638d15003b5f78b49187e05f29_9e848993f68b92cf0a40240a44885d57cdde9f18_left_right.log'}",True,,,True,8,123,,,,False,False
111,refs/heads/master,ce139bb28b88c68413550e8d5e3f9fe7106d6a04,40c8a27bb022e24e3a226c47db007c7e3a7fcb6c,c6bff31353229961bc32cad607cbb3b8930a3de3,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/40c8a27bb022e24e3a226c47db007c7e3a7fcb6c_c6bff31353229961bc32cad607cbb3b8930a3de3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/40c8a27bb022e24e3a226c47db007c7e3a7fcb6c_c6bff31353229961bc32cad607cbb3b8930a3de3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/40c8a27bb022e24e3a226c47db007c7e3a7fcb6c_c6bff31353229961bc32cad607cbb3b8930a3de3_left_right.log'}",True,,,True,17,200,,,,False,False
112,refs/heads/master,207df8a3d449aa09546f9d331ca59d518b126c14,2238c2da519f73ed7a212c3d5112026770400f06,4f8315f7f73536bbc04b49a0dcad85837a01435c,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/2238c2da519f73ed7a212c3d5112026770400f06_4f8315f7f73536bbc04b49a0dcad85837a01435c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/2238c2da519f73ed7a212c3d5112026770400f06_4f8315f7f73536bbc04b49a0dcad85837a01435c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/2238c2da519f73ed7a212c3d5112026770400f06_4f8315f7f73536bbc04b49a0dcad85837a01435c_left_right.log'}",False,,,True,4,10,,,,False,False
113,refs/heads/master,b917140078c7deaf5f3891e7952290933d6ee447,9cdebd1ca6af5dafe3713f4e1c7f060b1de669b3,2238c2da519f73ed7a212c3d5112026770400f06,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/9cdebd1ca6af5dafe3713f4e1c7f060b1de669b3_2238c2da519f73ed7a212c3d5112026770400f06_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/9cdebd1ca6af5dafe3713f4e1c7f060b1de669b3_2238c2da519f73ed7a212c3d5112026770400f06_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/9cdebd1ca6af5dafe3713f4e1c7f060b1de669b3_2238c2da519f73ed7a212c3d5112026770400f06_left_right.log'}",True,,,True,6,72,,,,False,False
118,refs/heads/master,c86d7174afc74664b7b2d79eae65777c282b6702,5f47bebced67a63a01ed8d9d2dbf928994a7c8ac,10c56bda271413a8dd8967afdda57257c53d9df9,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5f47bebced67a63a01ed8d9d2dbf928994a7c8ac_10c56bda271413a8dd8967afdda57257c53d9df9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5f47bebced67a63a01ed8d9d2dbf928994a7c8ac_10c56bda271413a8dd8967afdda57257c53d9df9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/5f47bebced67a63a01ed8d9d2dbf928994a7c8ac_10c56bda271413a8dd8967afdda57257c53d9df9_left_right.log'}",False,,,True,4,18,,,,False,False
119,refs/heads/master,c441b7d8a4d41fcde75b7f255f609e50126406cd,d8ab4ba404ec0a6ee797bf7aa36d7f6e1d186be2,de8f0d621d7427b9079af0f6b791c8e000cf90a3,,True,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/d8ab4ba404ec0a6ee797bf7aa36d7f6e1d186be2_de8f0d621d7427b9079af0f6b791c8e000cf90a3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/d8ab4ba404ec0a6ee797bf7aa36d7f6e1d186be2_de8f0d621d7427b9079af0f6b791c8e000cf90a3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/d8ab4ba404ec0a6ee797bf7aa36d7f6e1d186be2_de8f0d621d7427b9079af0f6b791c8e000cf90a3_left_right.log'}",True,Tests_failed,3b8cf9655ae4f3488d998c151a0783d70c33ef673b0f863a72e4b146a137eb03,True,21,342,False,Tests_failed,140fda98db41cc6e96ea82dde05927deb95a021ca88a5af7759c831440073ea0,False,False
120,refs/heads/master,029125490d87b0f336e1ca6272f1b42192990b87,20b200c7bc6e9cb8528acd63684bcd1998911867,3e7291eaee8dd971efefc9caaca364d4cfbdf00f,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/20b200c7bc6e9cb8528acd63684bcd1998911867_3e7291eaee8dd971efefc9caaca364d4cfbdf00f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/20b200c7bc6e9cb8528acd63684bcd1998911867_3e7291eaee8dd971efefc9caaca364d4cfbdf00f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/20b200c7bc6e9cb8528acd63684bcd1998911867_3e7291eaee8dd971efefc9caaca364d4cfbdf00f_left_right.log'}",True,,,True,5,28,,,,False,False
121,refs/heads/master,fbee85ec08431a845cde6229431cf23dcc81cc59,f59c9543d59440e3361fae91a2d38bd769475503,36aeaeed2f96b7d430108bbf7e16cbb26890539e,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/f59c9543d59440e3361fae91a2d38bd769475503_36aeaeed2f96b7d430108bbf7e16cbb26890539e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/f59c9543d59440e3361fae91a2d38bd769475503_36aeaeed2f96b7d430108bbf7e16cbb26890539e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/f59c9543d59440e3361fae91a2d38bd769475503_36aeaeed2f96b7d430108bbf7e16cbb26890539e_left_right.log'}",False,,,True,4,16,,,,False,False
122,refs/heads/master,75353ec36dd8b4f2bdf0b1666bacc5384a087655,26cbb06dc001f2452e3c52d666891a671a42915d,5dfa1cf80ac98f5f76e35a742550db0d27af75d4,,True,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/26cbb06dc001f2452e3c52d666891a671a42915d_5dfa1cf80ac98f5f76e35a742550db0d27af75d4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/26cbb06dc001f2452e3c52d666891a671a42915d_5dfa1cf80ac98f5f76e35a742550db0d27af75d4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/26cbb06dc001f2452e3c52d666891a671a42915d_5dfa1cf80ac98f5f76e35a742550db0d27af75d4_left_right.log'}",False,Tests_failed,bfcb9c310ab8152471d1a84b7b594e48d2659306ab08dffa06c25b43f2d2600e,True,2,2,False,Tests_failed,96775cc62e0f992f258178cf2c3285d02a63e9373a3017e712ce285affc5005f,False,False
123,refs/remotes/origin/pull/1003,192c17c092044fc0c7dbb88660850f6b772fc357,0cdd0571cc2ace605c05244fb2b850b0af9c19e9,2706674ddfa7c08a6e4500d4b031bc4a5bd4ff87,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/0cdd0571cc2ace605c05244fb2b850b0af9c19e9_2706674ddfa7c08a6e4500d4b031bc4a5bd4ff87_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/0cdd0571cc2ace605c05244fb2b850b0af9c19e9_2706674ddfa7c08a6e4500d4b031bc4a5bd4ff87_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/0cdd0571cc2ace605c05244fb2b850b0af9c19e9_2706674ddfa7c08a6e4500d4b031bc4a5bd4ff87_left_right.log'}",True,,,True,19,208,,,,False,False
124,refs/remotes/origin/pull/1003,0cdd0571cc2ace605c05244fb2b850b0af9c19e9,48a15ce90dc5b29c9b60e19202ce47abc986508e,0142ceb93648047256d57e0056554f161816c97d,,False,"{'base_left': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/48a15ce90dc5b29c9b60e19202ce47abc986508e_0142ceb93648047256d57e0056554f161816c97d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/48a15ce90dc5b29c9b60e19202ce47abc986508e_0142ceb93648047256d57e0056554f161816c97d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fernandezpablo85/scribe-java/48a15ce90dc5b29c9b60e19202ce47abc986508e_0142ceb93648047256d57e0056554f161816c97d_left_right.log'}",True,,,True,30,873,,,,False,False
