idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
37129,refs/remotes/origin/pull/3371,96f730cfc321646e3eecd555883bbcf6d43dad6b,ee33eed6aab640d91e31f81147cbee08d9f63115,2db5869a2e7e5d3eb48c8586a57b4a6e918d0f6d,,False,False,True,164,410.0,False,False
37155,refs/remotes/origin/pull/3371,4126e5c57fc3dd3fb72d0ff7719cc8a9d353d9e0,224de1b48a29424eb2fb2f83b479ea94526c564e,c656e84ae598b50c09a94d34faca3b08079396ab,,False,False,True,15,213.0,False,False
37205,refs/remotes/origin/pull/3371,c8ee52ecb3867953a937480474296ec129778337,3538a3e5b5de3785f0c42a9f883c5c337fc306c2,384e4b06ba259f9cd4c0df326eb936ea21bae441,,False,False,True,21,0.0,False,False
37438,refs/remotes/origin/pull/3432,ca17c27c809a6879b77686e9a5b1bd7196567ece,4b83b07a06e41e4ba1aca7c1aea2803ae29cbd22,d76cdf06595d91ccf5f39827872ea9dfbb65c54c,,False,True,True,294,30.0,False,False
37441,refs/remotes/origin/pull/3432,46a48f0ab5aa13d8c46fb434e8d1aa7ec767e928,88c37bbb641c1e3b6a8e087933d7caf1c292b9f3,3dafc5fc0a8b4a93decf0b351370484874aa5f0a,,False,False,True,276,38.0,False,False
37549,refs/remotes/origin/pull/3433,5b5ffe8b51c12f6ed816c470a457233d4e90e753,409732c2bcee5509dbd591f837903770b19df174,2e93eac8eece69f02cc2b0ecd8a4285d7ad61b3d,,False,True,True,65,72.0,False,False
37909,refs/remotes/origin/pull/3437,6e86d61e8bc3c4041a58861864b9845114c2eccb,d8331fd788d31c3cdc02ca55593fead8615e6a60,41c5c0ee24d6f05fc52b783d9e8e0504edaa0c43,,False,False,True,39,13.0,False,False
38287,refs/remotes/origin/pull/3446,201b0744ae4969a27aa6799b1650956f5428011c,683f6e6e6641bf8e656180fe4650f8d21a1dfddc,c5cf36c6e8e9bf7a8f7f7d3b386a45effe59c7c2,,False,False,True,49,0.0,False,False
38289,refs/remotes/origin/pull/3446,ce519226c031b2da57d819206234c361223d88ad,b2351ef236c234287ca1af7d1bc1c1b34c7cfb41,9503c5bef287e3d02882687988c3f003324cd7d7,,False,False,True,131,284.0,False,False
38295,refs/remotes/origin/pull/3446,12fc2ce8a873959476bfd7492072c1288d29e8ab,35b1d9924c8d257285a63c36379753bc302213b4,f4fc3701d858090f4f0554331f372d03a9e74a22,,False,True,True,918,2656.0,False,False
38406,refs/remotes/origin/pull/3448,793be9fd94a49286536ba129ec478310e1360ba8,9e22f75ac0c66ffd225fc92c99a102313656c01b,e6f7628ba361df6f51fa6820963ad0e89fb790b6,,False,True,True,748,118.0,False,False
38443,refs/remotes/origin/pull/3448,cadf420dd5d12f04987a32f7c599931e63af8a37,41f0de40b9910336eeb66fa6ab9d96c0154a0fe1,7458134277fe9467836a672fb64a93e5b1ebdd24,,False,False,True,24,0.0,False,False
38512,refs/remotes/origin/pull/3453,b68b6a743d057c046c648d213d985adb38f85d31,60d64b260d6bbd052f511ee8892ef03d649e0d08,8a689dcec20dc056bbc23c7bc50a7c67b5fd4fdf,,False,False,True,65,18.0,False,False
38616,refs/remotes/origin/pull/3453,419de749f4ee93ba2a69f09c8083d16387e60621,cc0702309622ae2bafee6b5644934a986ffd97fa,26aefae7aef325eac51e49729d17b72fb2f52562,,False,False,True,4,33.0,False,False
38712,refs/remotes/origin/pull/3457,49b8bbe8d76d9c56e644f71e7fa0f67b13a348a3,1025c8a5a62b3ea02ad59efe75922ae1e6e442ec,ae4e034c4f3e1c89954683ca3df7b7e058c99bde,,False,False,True,4,0.0,False,False
38809,refs/remotes/origin/pull/3460,6e471a691cdf00cfb2b0efb97ffed18209d939de,a1fae8aa16098fda6cfddbdbba50357bf1830031,bdd87aac0db9380609298837b9302a549b28324a,,False,False,True,22,2.0,False,False
38910,refs/remotes/origin/pull/3460,2fbefad07758ee4e557495b6dd879676fd68c987,04b82178d575b4fde434d88fb4a6aeb17b3fd6f9,d396d9b345e548a1ec63bb350ce4e02aa7fd922f,,False,False,True,3,5.0,False,False
38944,refs/remotes/origin/pull/3465,723ac09903003b05d954a782bc739323f5749398,ea1f6f7f822dfcc8c56a1391d447ee8cdc20139e,d0ad389a8d41d17438bcfa3e1ff16d4c0a383168,,False,False,True,5,0.0,False,False
39097,refs/remotes/origin/pull/3469,dcf51543c94876761c4f3bbdf1764e5ef5dbbbf5,79346cd77dffe4ea95c4cb503db798102ba41b5e,478fcee755eb37740c7f00df91ce509be12ee9bb,,False,False,True,423,876.0,False,False
39190,refs/remotes/origin/pull/3469,bb5db2f3002468463d821952d9a422354b033fa5,0b07e8642996fb1b9415a393c27b67590a106ac8,67ffbb1442b510076295541d9a3f64c728df9b68,,False,False,True,3,0.0,False,False
39197,refs/remotes/origin/pull/3469,f2af42b4f74bb0da29e68b5d6a62e7493fc85456,333d5136ec5f00c403e727963ec5d06e9d773bc4,c1d06c3976d213ea89819c07136d5424e46b2a13,,False,True,True,1107,1965.0,False,False
39287,refs/remotes/origin/pull/3491,1c1d36ba7728fb3ac89d7d554f0a0a69c79e4cc7,aec3884ac5e1465c6e61b4e0fe529df0f5b5b428,0c6362a107b53cd8f8caa73b51dc54cd3dbf64a4,,False,False,True,79,91.0,False,False
39468,refs/remotes/origin/pull/3503,51b37da5c72c0749e29df45115b2e9f7791581d1,e29a64952959b7613fe52c668dfbf7f7ef3c6411,df0a470032e3296dd35b22fb43a7a9fe7f05ee23,,False,False,True,277,0.0,False,False
39600,refs/remotes/origin/pull/3505,242e13c7f3d5568152a1c05b9eb8e39fb55f1bf5,c1ed4ccec80d628a97dad49a147fdf568a63d2d1,b16b110b42e68a9e9afbd6d726c7f14d6a52ead2,,False,True,True,215,486.0,False,False
39639,refs/remotes/origin/pull/3505,6c6b4e4a8614f51a5afad217560c669a27036652,14e1cf50abd54bd203fd0a28dba9689b1a33c756,1f2aa08171f985f3b0d784e630eacd54a549ae10,,False,False,True,74,213.0,False,False
39769,refs/remotes/origin/pull/3510,fd6feff4811aec754c4403fbbe38923133116f11,dc7817d2f0ab25ebca905c5f44a4a60ba7ef6859,53750b43f1325a7d95aa01731055e3f9cbdc3459,,False,False,True,103,584.0,False,False
39823,refs/remotes/origin/pull/3512,d88fdd9450fe9e54c6910fe21a5cdc1a4e2380cf,2fbd6558e06ca8105a4874149c25c2466fe9733b,64ad50426565a6a2e89cabc7fbaaf2cf62db34c3,,False,False,True,36,0.0,False,False
39944,refs/remotes/origin/pull/3516,6f6ef6c5e8013100d8eff5def84bab56d7ada534,353f20fb576908d339f5578a4e4aad79735770bc,3347e0d3a3a5d9bf79f283a0af65003ca754c9c9,,False,False,True,36,0.0,False,False
40012,refs/remotes/origin/pull/3516,36bb05487e2cd94915f3fe01d03a38116a5437fa,732e420d331d219bcfb237d6476c4bb6a547a03d,106252cc80037fe478d80d78cbb6f922ade997f5,,False,True,True,2219,5616.0,False,False
40145,refs/remotes/origin/pull/3518,f585e944da9b14292e47a8497950e2b0fec2d0e7,14462db050e22ebe4df0215e8c8054480f0d08d5,d8b7ce1387db3166ba4ce3b5ffb0d46300fe1a22,,False,True,True,850,1041.0,False,False
40280,refs/remotes/origin/pull/3521,ebc193356778878c92fdb640fcc6c3ff74ec4ac0,11a1bc6ca092bf614ffc8ce720b1d36160c32e80,57877eafcd188d0bc4850e31658cc0741cf1045d,,False,False,True,47,11.0,False,False
40383,refs/remotes/origin/pull/3523,9bef833fd88f5e7e8fc656211a43709ba9295c42,c4a99fa83c1fe007ca67947ff8c9de13a2ed0750,479530d902e322324988718548137d124b4c51c3,,False,False,True,34,4.0,False,False
40426,refs/remotes/origin/pull/3523,4ae489877a0363dcce64d6498c5544269a8ee2cd,c8d0652c322d5011050f6413a22ac1e200958c64,3d85fdf0c95012eb0a36b71f5d251afec78f8578,,False,True,True,1505,10472.0,False,False
40620,refs/remotes/origin/pull/3558,e6eec92ce30f93a433c012822d6520d252604b7e,68ed037a576f95add5db4bc5040e875e1e215bab,9713ec35a3ff0d35311e001ab47b2cb37093f4a4,,False,False,True,313,94.0,False,False
40632,refs/remotes/origin/pull/3558,2f7a8c5f5affc5f8a8ec4d54d7b4230d87fd11a7,f8d0788dcf6910cbfdbbd31520cb36958f84ad33,5f8761cc32a03716d49bf4350f03bbe0484a96ee,,False,False,True,46,0.0,False,False
40655,refs/remotes/origin/pull/3558,a5fa4664654ad97b7c2a9502dc2b619d8f368344,b4d73059315b5a0623a9fceb9da7746baf837c25,ef095ae7dde894ac9bd17dbe199c545f16417724,,False,False,True,20,128.0,False,False
40863,refs/remotes/origin/pull/3607,671ad405703e5388b1d419123ab0aaf0cd853c2b,652bd35e9784e511e2215b9d8baf4dd55140946e,909119d289ce258da7517d841f5907f99055476e,,False,True,True,321,2.0,False,False
40882,refs/remotes/origin/pull/3607,e85d5fc524a83557c1028cd7d7c975622d91035d,f6f05741169e61fcc1ab2745fa1f93ced4010e46,f357977049e0a84b6275178efc63130f9df9a46f,,False,False,True,165,1095.0,False,False
40986,refs/remotes/origin/pull/3608,a7596680f8015ac1ee7f86e4e0fa472f2fa749fe,70a855089d7423900c84281a12e3882a5c9fd829,ddfd775ebb9d6b68a97752f23e73f1ada47f58ee,,False,False,True,1106,37.0,False,False
40995,refs/remotes/origin/pull/3608,b4dbaca1fb6c8ab2755b1087766ad04a438df132,d6f0b15f2a3870213f1e6df4953e621d0d66de37,c018b3ffc5ba59a135630100ea3b7f82bf24f388,,False,True,True,224,2084.0,False,False
41152,refs/remotes/origin/pull/3625,136db55bb0006032b774b68b9fab8c9f3861b71e,92974f0ea108ad2f27bae2fdb661a97a7ea2fea5,23478b73891c00cf1603bb2f2fddd3f66113b27b,,False,,True,1511,,False,False
41284,refs/remotes/origin/pull/3635,bd55c20e92d2474e49d3ddb1f28d5d24af68c1d8,a689b951ae561180d7f0d4f033c91d393b9dc60d,40297a6fb60ffb0b143694b2b7d94acac8b9b75b,,False,False,True,208,363.0,False,False
41304,refs/remotes/origin/pull/3635,0474ac1e10ea937278630b7da57e0c5528937237,16345077091aee8b3aa76d666544d2ca451e9114,3ad2eabfd231a1635e0606f226e656c9867f9f8f,,False,True,True,535,1527.0,False,False
41308,refs/remotes/origin/pull/3635,4c3cddf3876b5acf304a527e28a537840a6a3b99,226fda733b12ad679766d19d3b81e58176f4659e,359b89f0436d1bfd274004140e12433379050877,,False,True,True,1040,1344.0,False,False
41428,refs/remotes/origin/pull/3650,3a26601b35dd386e16383c1fad4b0c8d7aea52db,fab4eedd50e77564d5a26702e1f30297ab58af70,a83f3b75f0b73e9db8b74b3c96d8c9ddb4aad26b,,False,True,True,154,219.0,False,False
41455,refs/remotes/origin/pull/3650,e48c5facbcc28ae93ee87c0bd5aee53cc3363651,7b5c9a82de9cfbcd7f785d3f1fe323d67a20e01a,4b038dbed049e5b035474bf8ce4c61237e18685c,,False,True,True,692,447.0,False,False
41456,refs/remotes/origin/pull/3650,3ed3631cd2d80691e32c0dd8fa239b43ba61b6f3,ce7e8f0160adfab626067159b988a3bd224e877a,6a1c99acbb2229a13878f0464d31617bf49151aa,,False,,True,522,,False,False
41460,refs/remotes/origin/pull/3650,74291aebd141701fe90c57cebd795b223f44741d,10503ceacc0f411c5ed701f324889afedcab7730,4f03c78f06708b376c224a5546a9f6da17aab124,,False,False,True,37,751.0,False,False
41558,refs/remotes/origin/pull/3650,319a42c675b1a178680a563128c16b4292fff556,b8e9b96c2133e3a249dbf0574107d326cd111050,b5afadbb5a059c90cbea7591710baafbc57a662e,,False,True,True,199,594.0,False,False
41588,refs/remotes/origin/pull/3651,e339a0ef710c6aaf8e916bb3172f33f2c97badde,32e941f1602601ea54a04469c29fb144c4554b4f,9b075fb36cb996eab83dbb18ed823bccc4d589f4,,False,False,True,681,87.0,False,False
41819,refs/remotes/origin/pull/3659,c4670d4bf92aee4babffc93a6d7e2dd326836c6e,e6fd2b4392ae68151b83d58da126a9b9f4dafc07,50a644ee4948f57f8f8f55628455be34277d3708,,False,True,True,620,754.0,False,False
41869,refs/remotes/origin/pull/3659,1aa6385b3f9b39b11e57e6e106f58c64272d317d,ebd465149b96bea066f25a00d7dee401269562d9,951d30fa409c82be42e42135929a1332987665d4,,False,False,True,53,0.0,False,False
41936,refs/remotes/origin/pull/3663,2b2c979db709948ea8542eb306eadb2da9b4a01f,8a5d9a79af8becb2518b747c6a623181bdf8d28d,c7244b9de84aadef10d12e21b40889dbdeede640,,False,True,True,320,169.0,False,False
41981,refs/remotes/origin/pull/3663,ad1ea6dd05b55430b1974ab9e0f0b0c39e617aeb,40917533255f7dcf420850405efa28c63ae834f9,1cd259c5c60ce31a06bbcdb156638cdc8799e4c3,,False,False,True,107,102.0,False,False
42089,refs/remotes/origin/pull/3685,6cac083752bd864ddb082cf97df70d943245ebaf,1b8d30eecd7b733fac09111594fbbe8b353a779a,566d8b3de1dc960587c6ce96b7e1b9803339b3ac,,False,True,True,135,27.0,False,False
42181,refs/remotes/origin/pull/3687,47b48c169a9c1939d89a37a7c93a8ab2e1f14477,7160eadde146cefcc6fdef8b03fa43ff955dbf3c,82d952e42e4a49c0f12d0a053b4b2dcf3e1d6e04,,False,False,True,70,6.0,False,False
42186,refs/remotes/origin/pull/3687,a5e841d2cf1a34f85013a33619479e368a44cbf5,09b16aa647c1f194243652985536ac99a2d836cb,892dab305c41367eec38e58fc18df8c705ff7dc0,,False,True,True,811,2136.0,False,False
42192,refs/remotes/origin/pull/3687,792bc0d789ec13d6aba5469d53b2061d11b970ae,ff883f54ee744a3549cf57f722b018ff3c9c6d0d,e205887bd0cd5df90ca2a9d8c85ede533967d12f,,False,False,True,449,597.0,False,False
42252,refs/remotes/origin/pull/3687,30f238b17dd4ac8f055b08f1ded6543542fdfac7,1ec1d1ad93a09d363620b50bcc230c1f4cab29c9,386c685660ceb77e038da717975255d435f84792,,False,True,True,2575,4337.0,False,False
42355,refs/remotes/origin/pull/3704,0148ec01989e70787724ca260fb8c9318c05f9b0,c24a11bea341f2a6f10d138d334d7b5ea0c3272d,3622fd45296e98c57f0390085aba7ec31159d95a,,False,True,True,377,91.0,False,False
42368,refs/remotes/origin/pull/3704,4548bf9e119da1ed25fea6b84590e10060eb23c7,aa8dee8614a4b9edcdbdd9387598c3a23e172cfc,61d7b010d7ea135acc179d77980501f7f8334243,,False,False,True,33,14.0,False,False
42401,refs/remotes/origin/pull/3704,6e3c7794909fd0875211ce722ac1f9960250d8d0,0f36adda5c56fbf6522edf33859da34cca09bfb0,d28bfb5baf5d5d4986380bf965f5b5518b58e54d,,False,False,True,369,240.0,False,False
42476,refs/remotes/origin/pull/3704,9bc69b4cf54a3800add60be74642e4a3bf6a0b64,e0047965e2a872e7f7bb92f300de7e80d34b388b,92bc65b5f5f43721ee910ccda1d3442cde45447d,,False,True,True,156,119.0,False,False
42494,refs/remotes/origin/pull/3705,59ded0235c6c8894663ba1a3a828804bb42892d2,ad903027db0e1d208627568b44b980fcca33d23b,08f51986cdd7e661fe2dad61bd251156a9154c33,,False,False,True,517,114.0,False,False
42584,refs/remotes/origin/pull/3705,ce4d4830e9a03903a634158e5ee2bdbfc4a7e4b1,970ce41c8cd8702c2c32f629fc9b4a9aa427f1bf,f1c5d9fcc9ba9992eef2e7bb7b2d8195f8906f31,,False,True,True,1892,4224.0,False,False
42692,refs/remotes/origin/pull/3718,33a13ef89d4ab07238f9a43412a1bbe1700b66c7,662f736bf05ea48b30d5bf5b2525371513e2401f,7c37d502fed273f06161b1533abe61e5eb9dea3d,,False,True,True,1248,105.0,False,False
42708,refs/remotes/origin/pull/3718,9f392fb662cd1496e1d151b6864e2376ad092723,bf1fdd727bc89dd5c6061d39e8a79f443fef1a6f,61e6d05e078c27f1a7e15af0fa791d4e72b93d2b,,False,False,True,25,2.0,False,False
42719,refs/remotes/origin/pull/3718,0de4d625071b424876f4b6f23113a4141a3c48f0,3e70780b8135a48733977b26673403626057a110,50a7c750aff5d5ce7becc566e4cd15ff6ea8967d,,False,True,True,944,2582.0,False,False
42726,refs/remotes/origin/pull/3718,fe821fdd16e927df84a8d0c9730cad8d779a9ccc,eca6297441ba435c94b2ea2397ea795ddb657d30,b56e202469cfd242d8169090939c8acb344cfcdd,,False,False,True,304,716.0,False,False
42908,refs/remotes/origin/pull/3719,ea92a3508fe9f7141fde69926f707de8b05a4fa9,0544845a5b2b7822dbb64e68ae98bb5b4bd8504f,21f6d5c95e097e7b61c15205717c5476b61e737c,,False,False,True,17,21.0,False,False
42984,refs/remotes/origin/pull/3724,fe91c979ac34cc5fb92489e55860c21c4e3ba530,320fab1313ccbb1098c1c0c0834c9916c07f71c8,a14a608a6d5e06e1e9255014ee8a9b2bb96b1282,,False,False,True,524,393.0,False,False
43062,refs/remotes/origin/pull/3736,fff43d30c3ee3c31265ec5098f2cc643547e60ea,66079ee09a57b8557dc41f02dc666c18b20abb4e,410ca0867f1603c584f04ea97f8af97b8c913d09,,False,False,True,15,0.0,False,False
43171,refs/remotes/origin/pull/3736,4893263c0b51c84649e34ba1563162c676cb702f,ef7b0a38be25995b1f43b290586dcc5d34bc5d42,c9a3ed8a0e8e76dbd545a6075ab0a62d312d3824,,False,,True,1806,,False,False
43175,refs/remotes/origin/pull/3736,2302c24abefa931fba41df59ff23a0530f187147,669ac532534388d07b9f623ae6881d79dc074123,94a82af7423b226ab23caf307afc9e6b4f9a9113,,False,False,True,143,0.0,False,False
43202,refs/remotes/origin/pull/3736,01ce23c56ed18cc02c9aa4cc8e117c61608e9718,b02e9ef81695260b0b4dee045efb5887f75fb465,e5cc3f524aed08c627ce235a8e46baa98fee0c2d,,False,True,True,477,671.0,False,False
43369,refs/remotes/origin/pull/3741,c2f422ef38199cfb76607a43ed2d1386cf3ab8b4,2c60f1123bb791b647d6a4dd4037f70f69845553,5f4c131cffab474c2a925d2f27673b704fd60a6a,,False,False,True,4,0.0,False,False
43421,refs/remotes/origin/pull/3744,1d4fb513f4a4c69987dc15b43403a69568369c64,2af763a3dec88e77bfb6ac6607902715fc21ad3f,93f0bb694fb9f32e5e474924434c91d17dd83eb8,,False,True,True,584,50.0,False,False
43489,refs/remotes/origin/pull/3744,3133d70c6b72136092dd91b01ebb6ad7be486db3,10cfc2538a74236e771040a364abbbf3a6203678,09bddd832f6f173c40b669ecb8ab6857ef509e21,,False,False,True,48,176.0,False,False
43564,refs/remotes/origin/pull/3749,c23fc5dd3044580d812af35d02ba00fdd18eb32a,e9e1f07cb52e5ee0e97553fc9152e8bc16f9fe27,68b49a8ba83251ea5d30439b7dcfb3ed1c6d2c25,,False,True,True,81,58.0,False,False
43917,refs/remotes/origin/pull/3762,7ea031bab444b2ab4d558d45bfc67e73e305ad6f,74955057f6d8a47ae017980c3918877d3035c182,3393a058ec506b7edcc132fdf8f644ce444e0ff7,,False,True,True,83,11.0,False,False
43924,refs/remotes/origin/pull/3762,b5bb076bd5b13e634ef66e70121ab8c973c83393,02ac668dd3854347b99491338f27a9e8bf5576b9,b6b3972e10f1e15d7031afc8965855888880ae47,,False,True,True,943,1107.0,False,False
44062,refs/remotes/origin/pull/3765,4506aa8efd216d63bb042e45146abf87528fce57,bb0ff3dab545d1c57ca0dce7297cd63c6afb3fe3,3cb99b916d60362e0c7ce5d4d02e4011a9bfcb26,,False,True,True,1280,1683.0,False,False
44147,refs/remotes/origin/pull/3767,a8cc9892bff1af7d3c4f624903658cd55e106e03,51b1db11b74b36bd30f9d2a43976b4e66556dda7,f7f360d65ad3ab1a9b3cdcdcd7d41018bbc3bfe1,,False,False,True,29,0.0,False,False
44159,refs/remotes/origin/pull/3767,f219df046ad626e81579a2e59ae188e9acf130b4,acf3e1761c48e71cda016923695ef4411c21644d,4d1f701659b4931f19a4ad21b087f9ae584c26bc,,False,False,True,19,0.0,False,False
44275,refs/remotes/origin/pull/3798,e2a1dfaebaef9b980699972f0c533cc73e1afc45,7fa6751d00eb3a13a8b6691ed41e1acc4c25190d,c4bfce601a32d3ba8f6a506fccb88019d390f581,,False,False,True,81,10.0,False,False
44359,refs/remotes/origin/pull/3798,d1dc3886300b84a0f3ab2f2120d903ddede3b0c5,abb9ab1233e6bc058f698124cb6ff20594803555,7f767ec600fd98554ad4966e3efabe3ba1afc216,,False,,True,1278,,False,False
44522,refs/remotes/origin/pull/3816,45edbc7f3fc08a5db678c4ea5b3edbfd646c72ef,5cfb7481a817f10c0ad1960ac7d2ff5ec566974e,f42bd14960de06d4bb5d1c188f04edfe3d81fe67,,False,False,True,106,57.0,False,False
44543,refs/remotes/origin/pull/3816,566987ceafa80d800b4311bfa2170204d6464029,71ad4211e1f7c3cb882a40f3b1ec80c3122cec53,c70871727b844cc785b5c4158f9fd842b71f45a4,,False,False,True,123,61.0,False,False
44589,refs/remotes/origin/pull/3818,e27a55d784d312479be0054c5139f70a313008f9,40ae3e4fb309c978fdb0d75065e18fabcb12293c,42a3803e9e2969ad20497b73ef57a3517f0229aa,,False,True,True,141,45.0,False,False
44617,refs/remotes/origin/pull/3818,410258e9dacceea769b5c0e1e65ad68c143c0841,0fc6f9de2d4f6d9532ca4d815594c0c055a8fbbb,c80982c9acc37589dad5526559283ec819ff80dc,,False,False,True,147,7.0,False,False
44851,refs/remotes/origin/pull/3819,6641df2d8251a322a50f663bd0494e1be49410a6,4a3f5fcdc8656878effbbdc5ddffbe05a7428839,aa1fa23d34e7f0c025972b907f55966f4210cbf5,,False,False,True,39,219.0,False,False
45071,refs/remotes/origin/pull/3826,3109bd8956648f687ea569d9b8c55ffade31bbb4,084bf5b1149daa01c8089ef11bb916dc6efca35e,988ef5a3d09a76c20cdd6d376b967c3fe2ed928f,,False,False,True,13,2.0,False,False
45342,refs/remotes/origin/pull/3852,a7228cc18ef7149ff803ec59c4c339739d442da4,a500757f93d344dd13e3f68450f3b7e9eb1b3417,19e4f324d1637efe611f80de8a74b20162259ef8,,False,True,True,123,72.0,False,False
45397,refs/remotes/origin/pull/3852,8406f9ccc4e33d84ddaf3a7262e1688fa7ee21bc,461308cb3bb9373ba51befc622ae6291cdcc9941,81d7f7004039acf2cef2012763ec57044e0cbfb1,,False,False,True,89,5.0,False,False
45421,refs/remotes/origin/pull/3852,83d835c033a87c300cf9ae10ebdee3c775e53223,49fb6dc10a151452ea4b82d677efd295d7845d0c,182aece74592a0600c6dec019a9b2880f6205044,,False,True,True,121,29.0,False,False
45439,refs/remotes/origin/pull/3852,d71d709f4d834794d5c9cdb01b20c1ee4cad9f70,2d5372c9ee017b789db2c76e6559a4b8d8811719,6cb4ef9c92014bdd95cc6a6d5e45eec7e40313ac,,False,True,True,48,4.0,False,False
45471,refs/remotes/origin/pull/3887,6178a9bb8822d75c34175066c4ce0731d7656851,99b17c597d42bfee164de459d77a3625a8934f5c,997d510b22f83b16608c9a697e5df7879af36d7b,,False,True,True,517,1100.0,False,False
45477,refs/remotes/origin/pull/3887,5f605cbd548a52fbbd6537af76b794f762cc699b,df32f7f1698a92bda66cb3395d873f3eb97b9c19,9c7c193e6707d8212b1c192fb6cd6356bd8ecb89,,False,True,True,629,258.0,False,False
45501,refs/remotes/origin/pull/3887,0ef78acccfc15ef25780e0da51ef84e0e3c45886,a17d1f36bb76c56357014c612c117748884a5307,f1443cd35e2b85a933a6b532256ea22c047d22b1,,False,True,True,537,722.0,False,False
45605,refs/remotes/origin/pull/3887,2ee75bdb82d73f43605520d4164965e2ddd35252,0fc4d5afb23adcffafec30242c982479bdd48e30,5412cca0161fff66cc825f5e33909fce7e6ef270,,False,False,True,1146,1403.0,False,False
45651,refs/remotes/origin/pull/3896,0767efac674a537e0525a2a1d71e79cbc637efd6,4020db33b0b8372b549a1a3d98579134fd05201b,e427c1317d23a3aefd753cc815bab16570a4a135,,False,False,True,40,0.0,False,False
45993,refs/remotes/origin/pull/519,0aa4cb98612b573180f09db6dec7b6f7df4d9b7e,d588e71feceaddb5e5190e0ec9f52b0d393f2304,85456c308ece55286234bdbce0eb17a1628ffd5f,,False,False,True,8,0.0,False,False
46004,refs/remotes/origin/pull/519,4f55c692032bb7be1c980373c810f76c083d07f5,774520220a1dfd5b30ef3a67db53fa27c2e9dfa8,40d979adb32bd366569727ab6c77af7361b0278a,,False,False,True,55,6.0,False,False
46030,refs/remotes/origin/pull/519,3d9baf86d122d8a43ea753b9677d3ae29ddfd899,2c091c18d5fc564001c798ee0637ce89da1a6199,5a27764bc94ab7e7e9fbfaee00b8c1a5588801bd,,False,True,True,234,8.0,False,False
46137,refs/remotes/origin/pull/992,8ff43a455b6b20b8f5134f07b30368f0db518aab,7ef547b957dd368b871a10518445cdb6f32c983d,3dad1b4ac7775dad43901da387378e04d6513083,,False,False,True,24,20.0,False,False
46158,refs/remotes/origin/rel-1.100,d47955bdb5b9a58bd3ebb002144f286ba6df7019,26bb6d1b90425bf79acd24345c067702b9e2b415,6bcf62eefe62e0cf8dd2c82d03f8e1a502721dbc,,False,False,True,29,0.0,False,False
46198,refs/remotes/origin/rel-1.102,10937ad8686676f61ed417f0a2679b571c28d39a,09b5b0ccb23a42dbe2226be86b2b21e9876a8007,7704449755c6d36cab9ae944b534d2e96d22cf97,,False,False,True,22,2.0,False,False
46275,refs/remotes/origin/rel-1.106,484a959f5816225a7cc24054b082e145e5e369a1,d61090d9f17875cc0508cccf35a154affbe9ef19,32aa22eb6d34389690ad037356457b8b478c6425,,False,False,True,115,566.0,False,False
46359,refs/remotes/origin/rel-1.109,ca4f75ecb453922a440f167ef59fdf0fa8c8f877,a3502ccb70c0f2ea2a5b8a90c9396838d776c8ce,e66bc86f5061783eabb272f756704968902720c9,,False,True,True,1207,105.0,False,False
46398,refs/remotes/origin/rel-1.110,f59c9c1d2e6bb3a4e557a4a35d94825e150f97d1,55d51e40584308b33cbc4632bd587c509d81ff4b,43fd60e5bf06b3dfd2da3f77a3dd9960817eec82,,False,True,True,2094,1156.0,False,False
46440,refs/remotes/origin/rel-1.112,c1b7517b7857b58879c3e3473bbaeced10ea55a2,74b4a68c1bc2408318c03310bade51ee247d86be,c6e35c54580c77c1b2df9588ff72aae61d0ccd81,,False,True,True,182,44.0,False,False
46586,refs/remotes/origin/rel-1.114,2b37abb6d742d421516fc0dff1ad01e3ddf6cbad,5110f677e9889d948ed2f56b9ef56341e8ea6ec2,108c259d8b1139b12e1fef6ae0f220771597c121,,False,False,True,189,0.0,False,False
46621,refs/remotes/origin/rel-1.115,c421d2523a80ed406c975e199f79f809cc5cc6f0,b40a0d17d90cd3370e207c233c9009c79e2e4677,a528b409488091d3cc01e72f8c3b37571d412f33,,False,True,True,569,202.0,False,False
46880,refs/remotes/origin/rel-1.119,74869a108ac289e62f5baec0bc2143a6eed7bb92,f7b26e87dd15500d7989639b99a7c1a76c3d3311,5da2632fb7c0e1e26bf78554a6b1660fa7f307c3,,False,True,True,29,60.0,False,False
46996,refs/remotes/origin/rel-1.120,098885397defa195cc8e55581c36174885daf7bd,f8104989bf9244804130832db06e2a3f3c77524a,5a7ee380c7902d9067f934904d030a60ddf5b2e8,,False,False,True,205,4293.0,False,False
47035,refs/remotes/origin/rel-1.120,28739190390b78ac8b76c3f946753fb9b8e51a34,92e63f312cbcddf932ef072482e3298aba3ffdec,f0fda7b06d26cd985e3372efb3a7b8b8cc57eb56,,False,False,True,30,0.0,False,False
47188,refs/remotes/origin/rel-1.28,a68f18c2b1b908b715dea11c19c14d46e6e824a2,da17c85d4e54695f9b879872aa3818774671b496,9eeca7135d2d9a88c4c27d139460dc9efd0e4a58,,False,False,True,5,0.0,False,False
47228,refs/remotes/origin/rel-1.28,90cd52e15fce289eff6c602e362abab5fa674efb,8c956401aee357fd490c3f726cd0d7c41392f1db,9684485dec92d99556ee170fa4bca6f0d8a7dcfb,,False,False,True,9,13.0,False,False
