idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
252,refs/remotes/origin/pull/5870,51161f0273d2a369f3024598483c70feef35a5ad,4f34338218415f382d5a063fe5cb66ffaf91a4bf,f26968b6464811e8a69286c52ed51ac100fadbdc,,False,True,True,380.0,3961.0,False,False
253,refs/remotes/origin/pull/5870,958b30c9bef042e61c07d42f8cf764ff265b7ae5,1be6b4854855d4c98851fb1e0a5f88e9e28f38a1,a487fb5d6c579feae883866afae208d05aa75db8,,False,True,True,316.0,3835.0,False,False
254,refs/remotes/origin/pull/5870,1be6b4854855d4c98851fb1e0a5f88e9e28f38a1,da8117fe2981826610470fbe95a569bc831ee22b,432121310b409f45eab04bd91096dac830b728ba,,False,True,True,602.0,17565.0,False,False
255,refs/remotes/origin/pull/5870,9da232f77527409fe5c76a6092c9b5ba853a423b,c021eb59fa3e2fe0c6a3b7133788a9229d03b9a0,da8117fe2981826610470fbe95a569bc831ee22b,,False,True,True,437.0,13494.0,False,False
256,refs/remotes/origin/pull/5870,c021eb59fa3e2fe0c6a3b7133788a9229d03b9a0,9a033306cb7896eecc4440f214c8f0cda0a61187,82fa59bae46bcf4f87254f8e90e1350c9cee71db,,False,True,True,439.0,13905.0,False,False
257,refs/remotes/origin/pull/5944,f56089582182413a479008e0902b15596c8ce7eb,085b9efda8f3b9d5b77d745f57f2182165c34070,a3dfea27eedc9239f371beab866abdeb397bdf9b,,False,True,True,9.0,51.0,False,False
258,refs/remotes/origin/pull/6094,0d7603611853562e0cfe13d5d82e9a703e9ff9b4,8373fcea4745476b033ce6fa391c733567343376,6f166eca5f0df200c6c6b32c4aca28421beb15c9,,False,True,True,115.0,5709.0,False,False
259,refs/remotes/origin/pull/6094,8373fcea4745476b033ce6fa391c733567343376,b5d356544677a3c9c27f50dd8de9dea42d4c4f29,01fa9573d7cb2408317c2ce368356824dbd8a91f,,False,True,True,25.0,876.0,False,False
260,refs/remotes/origin/pull/6094,37c820c8848749c3688799a86242c03991db638e,59d8b87b7825486ed645fef2aeb56deca5ac57d3,a8936c1d82759677410b41b089b4aaa8dbf2415e,,False,True,True,14.0,414.0,False,False
261,refs/remotes/origin/pull/6094,4aff4301e76c8627f3ee97ff8656254f1ae12472,c78a25e31461f73265cfc72989832717537e7fcd,e41f9f23d5b5c86f86f41d512563eea8931665e3,,False,True,True,13.0,260.0,False,False
262,refs/remotes/origin/pull/6094,cbca76a4341abf06576259b5395ae75b8ca90c32,fdab15e87d49e311a989a9812b8124616a4a3ba2,08e4fa95475dc77c6320dbbae8b1089da19da14a,,False,True,True,19.0,673.0,False,False
263,refs/remotes/origin/pull/6103,dbf995eb6a08272c82d4f2693c3f6c7f6db34d26,ded8af6346634e2aea29dd178df99edef472097f,da7f4fa527b5e89b146fad2186376be68711135b,,False,True,True,206.0,1380.0,False,False
264,refs/remotes/origin/pull/6131,95f93b9bfd5594605935527b68136e9c22b2bc57,857ca8dbba4a0b2d8733e57d0890f7293a0d7de5,ad80630558394ebc73ec02375e085cb35ba7cc72,,False,True,True,156.0,7329.0,False,False
265,refs/remotes/origin/pull/6132,f64f3bbbfb07091d357cc45d458b3fa319b811d5,4878f2ecd30bd6a95928328d7e9cd5c4d85730fa,ad80630558394ebc73ec02375e085cb35ba7cc72,,False,True,True,155.0,7313.0,False,False
266,refs/remotes/origin/pull/6133,0ed486ca073460db15f7760ed6c3eeba4077f0df,be0b59e0103576615547bb0e5a2b335d4ee1da0e,ad80630558394ebc73ec02375e085cb35ba7cc72,,False,True,True,155.0,7309.0,False,False
267,refs/remotes/origin/pull/6159,473e95d25a8cf2c9488e6ae60a6ae169af898a34,081b3d419fbd2845ae1b03a9a05f4b4a9b9dbbc0,70fc164ec4b975a43bb0c021779f9a7ecd92dd7e,,False,True,True,65.0,972.0,False,False
268,refs/remotes/origin/pull/6159,081b3d419fbd2845ae1b03a9a05f4b4a9b9dbbc0,b365f107a77c87f727634df3b33f60fa9000d560,e6303e38ff43eba2f7a099a2981a7be570d96d63,,False,True,True,668.0,8641.0,False,False
269,refs/remotes/origin/pull/6161,39d641e0e1012bdd8210a2ce531c8b12e11a1fa2,25543f9dfbba6ac1b357fb65b9097bdefcb6747b,0ce44274276d20d2474d4294bab096f72f62de21,,False,True,True,35.0,367.0,False,False
270,refs/remotes/origin/pull/6173,0bcbc74e5c07aaefeeb82362ee0b0190250633ae,329a0c25f3ab327350e95acb405b2db957c52705,9fb43530f67d0f70c818bdfc801e849eeac6a668,,False,True,True,865.0,39219.0,False,False
271,refs/remotes/origin/pull/6195,ab28bc67b8b7b005c43b345e25c3c983ab04f511,ee4413c55eb8253c812e0301884190f1c98c025a,3ed98f17c8e7ff057da50dfc23ba9802b21addaf,,False,True,True,419.0,6444.0,False,False
272,refs/remotes/origin/pull/6251,8c650571e3355b5a4d17c5acd022e168afe87938,b93ca64ef7c27e3c74c77f7ea7247b3a606d9382,7383f45b721ddc6427554d7c8398d971b2708ebc,,False,True,True,61.0,428.0,False,False
273,refs/remotes/origin/pull/6298,0d20b0e64683ee54b5b7b012deb0f9dd41fa9639,b76f208a202dfbec7ddf60ff994160824172de0f,1a2942f1882f8ebbe729c4245f9cd2afa2645267,,False,True,True,14.0,20.0,False,False
274,refs/remotes/origin/pull/6302,486612eea5a590bc92539d1e0accc258dc8d00f6,f78a817b74aa94474329da9c943c97a5110a6294,51e60651ed4aa4fc325b2916486a75348f94c05d,,False,True,True,155.0,611.0,False,False
275,refs/remotes/origin/pull/6329,ba021c38129aac804628ca5d232a4d3b8b696906,98f3337b845289c44d169a4290d7743646667a07,764dc2fd89907b7dcef706c5ed6bf4d67db0038c,,False,False,True,3.0,6.0,False,False
276,refs/remotes/origin/pull/6360,b48866880987fc6b9bfb32c618bdfd57b2d10bf9,2e4160baf0b5a8f442a16a518462f6daa1cb98c1,1d4bbb8bbd29e07ed4516e664ab5a2cb9bef7f26,,False,True,True,15.0,435.0,False,False
277,refs/remotes/origin/pull/6370,2087ba4b929d020161e56ec7d0471c0f4dffe6d8,532efc81814f83445e724eca7103476816a8c343,bf0e3f64f0bd6e1d248b7f249c63a5c770243cc8,,False,True,True,533.0,7048.0,False,False
278,refs/remotes/origin/pull/6382,f02fff2c94fa0dd04e755b0afaa0a13b26e06cf4,31e1d09ccedaaf7073ee42a01269dddc2c1b1a98,c7b514f64e4913aaf9d260349017c8f0ad00b871,,False,True,True,30.0,339.0,False,False
279,refs/remotes/origin/pull/6389,56754036bbc72248e2f1e2f6bee6d222a7ced2e7,211dc0fb360b878b0ff9cc9c3c164fdec148caf9,c7b514f64e4913aaf9d260349017c8f0ad00b871,,False,True,True,18.0,185.0,False,False
280,refs/remotes/origin/pull/6389,211dc0fb360b878b0ff9cc9c3c164fdec148caf9,578058d72c4e1e515cf87a46a73ee3bee9c804bf,d1933ab4b09bd367aaa8c068a587c2b192976633,,False,True,True,22.0,89.0,False,False
281,refs/remotes/origin/pull/6389,578058d72c4e1e515cf87a46a73ee3bee9c804bf,ec648f836cb48bf74580d6a32bab8f2fba2e88cf,3ed98f17c8e7ff057da50dfc23ba9802b21addaf,,False,True,True,21.0,144.0,False,False
282,refs/remotes/origin/pull/6399,62adf89cc94d016ab9d9180d94a7bf235d206df2,257fd784723a85ad0cb479dc291300b2d28d6652,81401b845a819396589d682fa4bfc8155c9b10c9,,False,True,True,264.0,804.0,False,False
283,refs/remotes/origin/pull/6408,1f48d37ff2ac6933822e3f328ef48247a3f4f1e7,f0316ae592e696cd47f8ddcc3feb28d38a3dc25c,a340b09ae06ef59325de24e195ecf6847bf1a13b,,False,True,True,46.0,407.0,False,False
284,refs/remotes/origin/pull/6409,13b7a5e99c3d788281af86e33d1fcb22b7a26db2,b1b624ae69f01b3da73a7c9f2fcbcf8f6e6374a6,e6303e38ff43eba2f7a099a2981a7be570d96d63,,False,True,True,33.0,676.0,False,False
285,refs/remotes/origin/pull/6414,075ca3d256ab9f39f33727391cecae834db35643,bb4ad1ae2a84032faec3beada782089988b0c629,a340b09ae06ef59325de24e195ecf6847bf1a13b,,False,True,True,16.0,81.0,False,False
286,refs/remotes/origin/pull/6417,4ac0c9efeeefab644da85f4ccb34fc011f6b2a0c,55e60b949706436b97d8c3cf975a9cee0d58d254,ef9131f7b64ed1d460106f7c7a01980aaca55738,,False,True,True,431.0,1687.0,False,False
287,refs/remotes/origin/pull/6417,55e60b949706436b97d8c3cf975a9cee0d58d254,6f886686d2b85583e9ae61586b5aa2cc1fd1a674,1425c8510724b2fef94a1813a9ca33c0e9cdb16a,,False,True,True,38.0,385.0,False,False
288,refs/remotes/origin/pull/6417,6f886686d2b85583e9ae61586b5aa2cc1fd1a674,eab44544742559276b99edb9e5be3e46d8bc9758,aa49d9f5dd875794b6c823b9e4bee9f12d2c5246,,False,True,True,40.0,383.0,False,False
289,refs/remotes/origin/pull/6417,eab44544742559276b99edb9e5be3e46d8bc9758,18a02ac988e1a10b85d3bd2d3aa7e791de7823e9,a03e3be950e29663f14bf036f1a1f77014dfe21b,,False,True,True,608.0,12380.0,False,False
290,refs/remotes/origin/pull/6417,18a02ac988e1a10b85d3bd2d3aa7e791de7823e9,7e24181ded92b1a0f781cb8033b0e95340a7f1fa,b2ec35efb9e2d97521c3ee2a1bbb71de471a7d1f,,False,True,True,50.0,434.0,False,False
291,refs/remotes/origin/pull/6417,7e24181ded92b1a0f781cb8033b0e95340a7f1fa,7437d976ba8e11834993e9d9aa7521b58d64c93f,174cf0382a79abba02f28495ba2359b581e085bd,,False,True,True,46.0,486.0,False,False
292,refs/remotes/origin/pull/6417,457cd16179a14bb53dc35978a60b95c037f9ef57,2eccdcbffae1b373a383b3b6cf165c2b34490d7f,305e90a36318798ea215b6511001c60866455473,,False,True,True,37.0,367.0,False,False
293,refs/remotes/origin/pull/6417,f4404ff3dd0d9ae1a86fa65b5cec7a11260843d0,1b9a5fafcef26715b97d2914b388030caf8241a8,7e72422760c8acf81cf2e1a9b7adb31dadc49cc4,,False,True,True,42.0,364.0,False,False
294,refs/remotes/origin/pull/6417,39f6808b31d1bf30045ffc608b0827ad6095771c,e212f1e74ed2fd5c7f897d838af59e6ef845a361,b208ca410c61f3c9f20537f11f1d9ea65ec56549,,False,True,True,120.0,719.0,False,False
295,refs/remotes/origin/pull/6417,1d6edc25545bc2abcf65e4f6ed726cbc69ed7776,5af68322fb84a2e2fb8fdfa86a761dcafef0aff2,2a002d6783dee50711977969c623518399c06042,,False,True,True,238.0,4253.0,False,False
296,refs/remotes/origin/pull/6417,930cd5c3d8001800b3edaf054f8f401511afd1d7,50a2488918899bd958ae15bf7639cbdb53a67ea7,b3b699bb23e9356bcac190ac631dfbfca0bfe739,,False,True,True,51.0,406.0,False,False
297,refs/remotes/origin/pull/6417,50a2488918899bd958ae15bf7639cbdb53a67ea7,423885ba018532137756565438467f670ad34c91,00aaee2f4db1237bc87ea29836f08266cc235f08,,False,True,True,41.0,639.0,False,False
298,refs/remotes/origin/pull/6417,0fda60d2a1b424ee1419e96002cd5de9e2e941c9,306480c2a4cfbfe8a20aec6b15b8bd26213af0e6,364a65155ef8e025f5fb3c2f9247c7b686aa4329,,False,True,True,22.0,343.0,False,False
299,refs/remotes/origin/pull/6417,306480c2a4cfbfe8a20aec6b15b8bd26213af0e6,a8c6b4702653dfacf930599b28a939db7ba5bc6b,13466b7723cb51cddc66038f45c359f337323c0f,,False,True,True,46.0,401.0,False,False
300,refs/remotes/origin/pull/6417,d2f2b1f4cd0e9eea12b36f2434645f348b20c66a,18021dc2313ffc3c7fc824cf84453087411b102d,acd2fe9125c6caa647f0109e4171bba63c5b4c57,,False,True,True,17.0,226.0,False,False
301,refs/remotes/origin/pull/6417,c992e9629568ae065f05f463121a40d5c775c887,176ed4b00876cba383d4938afa24fc9a75541dfa,e6303e38ff43eba2f7a099a2981a7be570d96d63,,False,True,True,43.0,806.0,False,False
302,refs/remotes/origin/pull/6421,2039fe6eae49ca83bfc5f1adc24c29c6686a5aeb,a94b1f31e64f588dc8e3fdd5f227986335b43372,e6303e38ff43eba2f7a099a2981a7be570d96d63,,False,True,True,4.0,32.0,False,False
303,refs/remotes/origin/pull/6421,a94b1f31e64f588dc8e3fdd5f227986335b43372,e5035244e0330bf889114442fa27977e394b0657,06af712aa834bba3d272974a94e799a56920b281,,False,True,True,333.0,1888.0,False,False
304,refs/remotes/origin/pull/6426,d3ee92fbf702eb993c3bc0da51e8c8d8ccd508dd,2ceae10aea0ff9af87169d75487c9c80142a08da,364a65155ef8e025f5fb3c2f9247c7b686aa4329,,False,True,True,56.0,555.0,False,False
305,refs/remotes/origin/pull/6431,1eb0f148fc1abedc7d4d5797ac6701da9df38b86,19b013b514f49c985bdd82eafe66abe969388709,d7935c39ddf31a056d59741be1df956b61695a9c,,False,True,True,27.0,360.0,False,False
306,refs/remotes/origin/pull/6431,19b013b514f49c985bdd82eafe66abe969388709,154c889a10ce371ff5fe34bc06b57a8d46b2e054,717712e1c11937ac5f802a99b652f5e825317c3a,,False,True,True,27.0,211.0,False,False
307,refs/remotes/origin/pull/6435,e3683ce1871f89234a481c07b9f8f74539bb2003,3aff226cddf4141f000ac78fc7066feb1ab7edae,364a65155ef8e025f5fb3c2f9247c7b686aa4329,,False,True,True,3.0,205.0,False,False
308,refs/remotes/origin/pull/6435,46dfcb2b8d4c04c6955dd80c6c5b2200a3d5ebe5,b5f40da57296d821239b7a4b54abb8ecdf582594,d7935c39ddf31a056d59741be1df956b61695a9c,,False,True,True,27.0,415.0,False,False
309,refs/remotes/origin/pull/6435,b5f40da57296d821239b7a4b54abb8ecdf582594,fa1ae939552f22ba412f4ba078efe002272ab0b8,717712e1c11937ac5f802a99b652f5e825317c3a,,False,False,True,27.0,266.0,False,False
310,refs/remotes/origin/pull/6443,729abfe09827f4ac0803602a176706f3454d1cf1,2d932580f334f36013384a938925e7234f4cdcd2,5672df8d0e358c2293d7c46796984e2afb79532d,,False,True,True,4.0,27.0,False,False
311,refs/remotes/origin/pull/6472,8983a58bd10ae837289df7916b1059720d31d63e,b9cd7285e27904f2e9dfdffcb044175523eff7d8,348cea01bbc04f8134dc8f9f5e8ddb7fc9059453,,False,True,True,12.0,36.0,False,False
312,refs/remotes/origin/pull/6472,b9cd7285e27904f2e9dfdffcb044175523eff7d8,b84367f45089b1e534429ae90e2d5bc9d04ff09e,1797502750925d3391dc388f74937dfc76b75831,,False,True,True,5.0,18.0,False,False
313,refs/remotes/origin/pull/6472,b84367f45089b1e534429ae90e2d5bc9d04ff09e,568f2355a0ef1c54b79371fd1480079c01b3406e,0535ff63cde356d07235ba37462ac6bc272ffedb,,False,True,True,9.0,32.0,False,False
314,refs/remotes/origin/pull/6472,54c5f4034aedc2886eddd80f58f972a3357d8f49,12acd11dd6ab98a81cef0ccce22e16f851699588,95a42182628374bd709d6d7b6f2da21863efa2b7,,False,True,True,44.0,52.0,False,False
315,refs/remotes/origin/pull/6472,12acd11dd6ab98a81cef0ccce22e16f851699588,c10335ad7d44a07016084bf6769c0ec5c84611ea,c87951ed7475b348d3574fab2c76b87672f284a7,,False,True,True,11.0,36.0,False,False
316,refs/remotes/origin/pull/6472,c10335ad7d44a07016084bf6769c0ec5c84611ea,7fe1175af807c5406742093f36c7c4574b52a1e8,716cb5515bc5d3d77c029d188853853cf84d0fa0,,False,True,True,39.0,85.0,False,False
317,refs/remotes/origin/pull/6472,7fe1175af807c5406742093f36c7c4574b52a1e8,be6ecbd94dda34108c1bcbbad5c141388e0ef50b,e6276a878d40e5637f776a598719e5b14eefe1bd,,False,True,True,17.0,250.0,False,False
318,refs/remotes/origin/pull/6472,be6ecbd94dda34108c1bcbbad5c141388e0ef50b,a77454d14dc1d1d03dbeb848c7b19e7deb90f36b,c1f37f4ad647a3f70937ad61279c247b33232b0e,,False,True,True,4.0,16.0,False,False
319,refs/remotes/origin/pull/6472,a77454d14dc1d1d03dbeb848c7b19e7deb90f36b,3375e398c7cc5950a73bc7a8bec026d5e16f3159,58698e8fe93a0400e1a57438f17cbf6112512e82,,False,True,True,6.0,21.0,False,False
320,refs/remotes/origin/pull/6472,3375e398c7cc5950a73bc7a8bec026d5e16f3159,4bd8aacc0f30ff99f252345c10437b1c18704282,a0f78abfe89797ba59c121df80cc2da584dd82aa,,False,True,True,12.0,68.0,False,False
321,refs/remotes/origin/pull/6472,4bd8aacc0f30ff99f252345c10437b1c18704282,f219382f1827d3ce422f4bc76760e3180bfeb978,c64d54986bfff0a027fe019b430cbafbf8033b3f,,False,True,True,5.0,86.0,False,False
322,refs/remotes/origin/pull/6472,f219382f1827d3ce422f4bc76760e3180bfeb978,a43eb448097d2dff9602adaee07f5852caeee98f,2088951f1de57dadb24fabb42be7975ae0f31f23,,False,True,True,24.0,72.0,False,False
323,refs/remotes/origin/pull/6472,a43eb448097d2dff9602adaee07f5852caeee98f,99bf915a995efae048ef168c5a008e5a42b7ec71,219c2ee0f9496f31b6a13b26ab65c33693791f93,,False,True,True,21.0,91.0,False,False
324,refs/remotes/origin/pull/6472,99bf915a995efae048ef168c5a008e5a42b7ec71,1b0a0c66eeb726d2660b275897bbd98a3e07e84d,62bad6ce7a991056d0a07cb52043494841250d9d,,False,True,True,9.0,78.0,False,False
325,refs/remotes/origin/pull/6472,1b0a0c66eeb726d2660b275897bbd98a3e07e84d,10f93d09da243d3eb8ffc254c21c215ff179308c,9af7541d9ae1795f964f5024e3e133272550ef70,,False,True,True,7.0,23.0,False,False
326,refs/remotes/origin/pull/6494,da0f83857cb03b364ee9b0249a70af4b86b627f7,8839f3e6d6a1a8fb6877572a6a534c4c997862ce,36745d848c16e1d9e509c774dd1f235efdb55e5c,,False,False,False,0.0,0.0,False,False
328,refs/remotes/origin/pull/6494,36745d848c16e1d9e509c774dd1f235efdb55e5c,bbd1b46f484aa7a361b69f945816ed02b8f0f131,92a5aa5624d8d7bd20ee70ed24cfccc208b25fdb,,False,True,True,19.0,519.0,False,False
329,refs/remotes/origin/pull/6494,bbd1b46f484aa7a361b69f945816ed02b8f0f131,42b24d7249802d20c15361e0a1e6a66b3c9fc138,c1f37f4ad647a3f70937ad61279c247b33232b0e,,False,True,True,56.0,623.0,False,False
330,refs/remotes/origin/pull/6505,a66a90b19bc8e818232a4140d31840131443d6cf,f4ed862c8be2edfdb2f24cd5c3c53982740b8ece,c87951ed7475b348d3574fab2c76b87672f284a7,,False,True,True,49.0,64.0,False,False
331,refs/remotes/origin/pull/6505,40e2509a2d594e40e2ad3892ac7f9946b790feb6,99c78189d05fa371526616335ae79f324dfbe35c,716cb5515bc5d3d77c029d188853853cf84d0fa0,,False,True,True,70.0,111.0,False,False
332,refs/remotes/origin/pull/6579,cd2b1085e79063df79c8ec474f04249425b30ad5,eb78edf1fbb4b2adda75d5347cdeb9e9cf297a5c,8fd9e93ade60ae0734e9c074a2c39fd7a698d9f3,,False,True,True,50.0,1785.0,False,False
333,refs/remotes/origin/pull/6611,512fce37f2a02ac7840bbd82f3f1d45df8e69e68,aecea9062e623e943caf0657f1fd58c697dd941e,174cf0382a79abba02f28495ba2359b581e085bd,,False,True,True,9.0,17.0,False,False
334,refs/remotes/origin/pull/6648,9f9fb47e1f9c33da405385fd8335a97382d09cf1,6820f1dfc9bfec5c954f0b38bb7287a60b2cf834,38d964a16d402aa7462e428b864f9d89a32ba0d6,,False,True,True,3.0,25.0,False,False
335,refs/remotes/origin/pull/6648,29469858e60303e3107380dcc7b7d83d87b87cd4,7dabec19fe7cac0467f95008a14669f497b8ed94,b2ec35efb9e2d97521c3ee2a1bbb71de471a7d1f,,False,True,True,19.0,218.0,False,False
337,refs/remotes/origin/pull/6678,1108487b25c1b787f9993789ca4f277abafa165a,a3c9d96c366283cb2cc0f17de8995a7e04377d26,d4629a25a1bfe3270c1b29d584de4bd5a926015b,,False,True,True,170.0,7924.0,False,False
338,refs/remotes/origin/pull/6687,14a2523ce3c27d6474e01ef2fe79de889c3adb02,f444342a46bf58c98fd80b40fa3455006f339d5b,4cf310c905bf55bfea99a38ffb3928b26d1ca918,,False,True,True,17.0,256.0,False,False
339,refs/remotes/origin/pull/6692,c4dd1d8411c53643833ea5f54e8663d6f5689c03,e2f33431b2d223b573cc6a3e565870833b15ccb6,59afa7d4690c93b9ca5de3eb7c0d7f054750b8ad,,False,,,,,False,False
340,refs/remotes/origin/pull/6730,011d77c964fa0dfef2ccda3981bafd5b8b2aab90,e10a09a0b0b6ccdfa950fe9bcc2ea50ab8e39928,d98ccadce6246ccc873d176cc4ad86b4b48f1c59,,False,True,True,74.0,6765.0,False,False
342,refs/remotes/origin/pull/6771,6cdc752f440412acce84928f11e680d0e93e5848,d58c3a5f9c6954f9a0c1344f61e4f13e7f86f59d,4dc21826ddf76ae7e11ff13a0facaf50a76230b3,,False,True,True,36.0,253.0,False,False
343,refs/remotes/origin/pull/6789,b393fd36cae2f532d30452b55f4e7abcdb57b362,42cebf8a36b1e72e393c8b4e69e178624944d340,829cd34a02d4ddea7444ff057944e3ac67f1600e,,False,True,True,23.0,245.0,False,False
344,refs/remotes/origin/pull/6790,f60c94dd7db097cd7fab716dd6cc71fddbfeba27,b916eb1bb516e0a12271ce248d5b160dd97c2118,829cd34a02d4ddea7444ff057944e3ac67f1600e,,False,True,True,5.0,58.0,False,False
345,refs/remotes/origin/pull/6790,b916eb1bb516e0a12271ce248d5b160dd97c2118,876672adee90fe5dba8b275435ca66281336a34b,59afa7d4690c93b9ca5de3eb7c0d7f054750b8ad,,False,True,True,636.0,3712.0,False,False
346,refs/remotes/origin/pull/6794,342c3886cf1a8a7af2d0efaf5f94338727fac99a,329b74559b25a56f7adf92f2728ac9261b2641a6,1dea1624dc138559ea881e58f3608744cb700e78,,False,True,True,345.0,2036.0,False,False
347,refs/remotes/origin/pull/6794,8ae229dfcb0823d62074d4326444273e1f189040,84878d69af211efe279c27fd4d73a588084076fd,59afa7d4690c93b9ca5de3eb7c0d7f054750b8ad,,False,True,True,339.0,1499.0,False,False
348,refs/remotes/origin/pull/6820,ed18086b70be4a8b9263459d0d002800e6e35527,542c2df50439a7ffd2d19bbd607bcd9c5e8b389c,ef9131f7b64ed1d460106f7c7a01980aaca55738,,False,True,True,51.0,947.0,False,False
349,refs/remotes/origin/pull/6835,bf5a398a6ea0fc520f64a2c6bf81ae74e0518cf0,3bbd42ef2714cc54911a62e8636ee3ced98f8741,94119c16bf2e92c30a2204d7cfeb7fa7d9b55cdb,,False,True,True,188.0,1014.0,False,False
350,refs/remotes/origin/pull/6837,1530b9eaa47923d0c6de20c3a8d29ec3f29c202e,ac9559a15a02849d6461e9f10604fbc6a41fa061,122e7d1968320f14861dd270645ba3df441f03a1,,False,True,True,19.0,158.0,False,False
351,refs/remotes/origin/pull/6837,e84b0f842b228db91347e8ac3969fc01e13b8604,5d0a424466d65deba3b535148dbb499413a987c9,86f4de2773c4a1e6664b8afb5544f2f1a3003495,,False,True,True,17.0,145.0,False,False
352,refs/remotes/origin/pull/687,28941bcd8ed491f1623cde6ac01431bf703d6ac4,006371fce17303c44f2f60a5294217fabf11d545,1a22cb5bf5e4f9cce7e70f1858d4b070d6bffa75,,False,True,True,10.0,662.0,False,False
353,refs/remotes/origin/pull/81,122a17a76a470219a1a7c7a96e633c2e4e7ccdac,19a4f95e47734e84a87efea8e3c7f116e76418b1,f8a453fd2f0e800b8711405d098f05f09fff3708,,False,True,True,37.0,182.0,False,False
354,refs/remotes/origin/pull/81,0264f21fe545ae7db172080f276e7a24b9616423,8c42d90ecfe30e0c47f290715ef6a655a37a4ded,c762bcdc1f951789e8de7806230ac112da65221a,,False,True,True,21.0,185.0,False,False
355,refs/remotes/origin/pull/914,5ed996cf1adc81a335e3665df7a02325b16f755e,6e5e8d6e492e24cfc813374c4386a7e15771796c,1a0398d0656465eed4a7afdd5e4a8271b2c48375,,False,True,True,26.0,67.0,False,False
