idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
82,refs/heads/develop,b1df62ce52f677334e87e92918957f9b65ce9274,dae1da537abd6df0aedef7b3a226611703f8dd0e,3beb9a06f1bbfcb69c8d4d2693f5855742b5390d,,295.0,44059.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/dae1da537abd6df0aedef7b3a226611703f8dd0e_3beb9a06f1bbfcb69c8d4d2693f5855742b5390d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/dae1da537abd6df0aedef7b3a226611703f8dd0e_3beb9a06f1bbfcb69c8d4d2693f5855742b5390d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/dae1da537abd6df0aedef7b3a226611703f8dd0e_3beb9a06f1bbfcb69c8d4d2693f5855742b5390d_left_right.log'}",1427d2eb452ab2b586d40acd2d5662f72dfda331e8844e13bc668143b523b02f,Tests_failed,2bf329b95fc4f62248e246f3ed0b44432ba476af5b0079eecc639e28886ce7c2,Tests_failed,False,False,False
84,refs/heads/develop,4c599e73629d6c413cb38cee083d138aee6986fa,544135f87a48de6849a001edd26ac8ada7fc53c1,55137cd57174b80c87f1fc9d587ffb5e83ab8326,,5.0,27.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/544135f87a48de6849a001edd26ac8ada7fc53c1_55137cd57174b80c87f1fc9d587ffb5e83ab8326_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/544135f87a48de6849a001edd26ac8ada7fc53c1_55137cd57174b80c87f1fc9d587ffb5e83ab8326_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/544135f87a48de6849a001edd26ac8ada7fc53c1_55137cd57174b80c87f1fc9d587ffb5e83ab8326_left_right.log'}",,,,,,False,False
86,refs/heads/develop,18c283f8880bc421cb66e182e38b37bc52369a0a,68f0ee949bda726dad4e31bd4f75875e8eb48edc,994f427b51a445f499c2db9a96f2140d12c1cc53,,4.0,25.0,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/68f0ee949bda726dad4e31bd4f75875e8eb48edc_994f427b51a445f499c2db9a96f2140d12c1cc53_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/68f0ee949bda726dad4e31bd4f75875e8eb48edc_994f427b51a445f499c2db9a96f2140d12c1cc53_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/68f0ee949bda726dad4e31bd4f75875e8eb48edc_994f427b51a445f499c2db9a96f2140d12c1cc53_left_right.log'}",12f0a5585ee23d2d8d05c7391b35b932b801e4eb89d67aa73d73bc14094bc0d8,Tests_failed,9f301a45a4aa732344aa9794bdd9fb55efb522e041ec913db100907fa9b19a47,Tests_failed,False,False,False
87,refs/heads/develop,68f0ee949bda726dad4e31bd4f75875e8eb48edc,b031b7ae9737f95c2d4c1d9c4acdd9ad9fc8e176,bad52f11f7a1910243edd6c341b8e63d18919490,,3.0,8.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/b031b7ae9737f95c2d4c1d9c4acdd9ad9fc8e176_bad52f11f7a1910243edd6c341b8e63d18919490_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/b031b7ae9737f95c2d4c1d9c4acdd9ad9fc8e176_bad52f11f7a1910243edd6c341b8e63d18919490_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/b031b7ae9737f95c2d4c1d9c4acdd9ad9fc8e176_bad52f11f7a1910243edd6c341b8e63d18919490_left_right.log'}",,,,,,False,False
89,refs/heads/develop,2ba198c10699bb9941697b97829359736545f5cd,51fc753b697850ba8621ed1086132e88c4073d97,045bfd39f5e85a5795953fbbcfdb1a12e6faa5ff,,3.0,16.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/51fc753b697850ba8621ed1086132e88c4073d97_045bfd39f5e85a5795953fbbcfdb1a12e6faa5ff_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/51fc753b697850ba8621ed1086132e88c4073d97_045bfd39f5e85a5795953fbbcfdb1a12e6faa5ff_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/51fc753b697850ba8621ed1086132e88c4073d97_045bfd39f5e85a5795953fbbcfdb1a12e6faa5ff_left_right.log'}",,,,,,False,False
90,refs/heads/develop,045bfd39f5e85a5795953fbbcfdb1a12e6faa5ff,682613aa6148277fb9126da42e21921d163e987d,9417c067138de7fe51142f1057814220e722ad19,,3.0,18.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/682613aa6148277fb9126da42e21921d163e987d_9417c067138de7fe51142f1057814220e722ad19_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/682613aa6148277fb9126da42e21921d163e987d_9417c067138de7fe51142f1057814220e722ad19_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/682613aa6148277fb9126da42e21921d163e987d_9417c067138de7fe51142f1057814220e722ad19_left_right.log'}",,,,,,False,False
92,refs/heads/develop,1dbcc3cf62853bf1fe547635a523f109721e3eb0,f4a474bc10600d8141f627d78bae36b01051be6d,8db5d69f2a53b6e7e12d161a7713c4c71ba6cbf2,,4.0,33.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/f4a474bc10600d8141f627d78bae36b01051be6d_8db5d69f2a53b6e7e12d161a7713c4c71ba6cbf2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/f4a474bc10600d8141f627d78bae36b01051be6d_8db5d69f2a53b6e7e12d161a7713c4c71ba6cbf2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/f4a474bc10600d8141f627d78bae36b01051be6d_8db5d69f2a53b6e7e12d161a7713c4c71ba6cbf2_left_right.log'}",,,,,,False,False
97,refs/heads/develop,407cb66d22f5fc470db85fc7a0c2f9edc831ca5f,4282eb9b67f9bfee37e03ca434e5ba7f511339be,a81fad4f19b04964df829c0739d55e53dfd76ca2,,5.0,34.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/4282eb9b67f9bfee37e03ca434e5ba7f511339be_a81fad4f19b04964df829c0739d55e53dfd76ca2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/4282eb9b67f9bfee37e03ca434e5ba7f511339be_a81fad4f19b04964df829c0739d55e53dfd76ca2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/4282eb9b67f9bfee37e03ca434e5ba7f511339be_a81fad4f19b04964df829c0739d55e53dfd76ca2_left_right.log'}",,,,,,False,False
98,refs/heads/develop,a81fad4f19b04964df829c0739d55e53dfd76ca2,13c729ba6e183f453c8d3707dff9cfebcc33a5ae,fe86c3e73d9b7bcd810dadd2aa81351d4288642d,,5.0,54.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/13c729ba6e183f453c8d3707dff9cfebcc33a5ae_fe86c3e73d9b7bcd810dadd2aa81351d4288642d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/13c729ba6e183f453c8d3707dff9cfebcc33a5ae_fe86c3e73d9b7bcd810dadd2aa81351d4288642d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/13c729ba6e183f453c8d3707dff9cfebcc33a5ae_fe86c3e73d9b7bcd810dadd2aa81351d4288642d_left_right.log'}",,,,,,False,False
100,refs/heads/develop,68f5b1339c596de227621e89a1f68942f51cf9b0,a65aae053e4fe020df1ee5b218e74311c34ad11f,155b86027668762264779ce14b3d6f479b2f6b82,,26.0,1474.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/a65aae053e4fe020df1ee5b218e74311c34ad11f_155b86027668762264779ce14b3d6f479b2f6b82_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/a65aae053e4fe020df1ee5b218e74311c34ad11f_155b86027668762264779ce14b3d6f479b2f6b82_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/a65aae053e4fe020df1ee5b218e74311c34ad11f_155b86027668762264779ce14b3d6f479b2f6b82_left_right.log'}",,,,,,False,False
102,refs/heads/develop,571ebaa5c22667a0b81065d57a84b92dfa5a9939,2ccf3980d43cbffc93044d758a307821ffe85c87,d2e81c1a9c12d1a6854ef0176b9172a266847a70,,3.0,27.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/2ccf3980d43cbffc93044d758a307821ffe85c87_d2e81c1a9c12d1a6854ef0176b9172a266847a70_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/2ccf3980d43cbffc93044d758a307821ffe85c87_d2e81c1a9c12d1a6854ef0176b9172a266847a70_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/2ccf3980d43cbffc93044d758a307821ffe85c87_d2e81c1a9c12d1a6854ef0176b9172a266847a70_left_right.log'}",,,,,,False,False
104,refs/heads/develop,3c8b172080c6770eaf6abe41014c76247451bac3,553e82b2f425c6857cdeee0c0f38399554c6061f,5b59e348c07a4566d627983cc64d2bd06a665ba0,a parent is,14.0,238.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/553e82b2f425c6857cdeee0c0f38399554c6061f_5b59e348c07a4566d627983cc64d2bd06a665ba0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/553e82b2f425c6857cdeee0c0f38399554c6061f_5b59e348c07a4566d627983cc64d2bd06a665ba0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/553e82b2f425c6857cdeee0c0f38399554c6061f_5b59e348c07a4566d627983cc64d2bd06a665ba0_left_right.log'}",,,,,,False,False
