idx,repo-idx,merge-idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result,right test result,repository
1955,816,40,refs/heads/master,3ef89b2e917f671e23d7489861667145ee713b94,98b52623b4975252efb0b1acd05b422be720f73c,bbbce806e01b3dd8746ccf7be53545f46f768e8e,a parent is the base,True,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0299997329711914,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0294060707092285,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0293695926666259,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0290822982788085,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0293750762939453,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0292165279388427,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0283491611480712,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0282678604125976,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0297086238861084,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0290389060974121,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0307307243347167,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0244624614715576,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.0469911098480224,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,Tests_passed,0.5208680629730225,fd19cbbe57df86136a4867d8b3ca7b81cb3eae8b8207580898717e884903b3f7,True,Tests_passed,Tests_passed,tomitribe/crest
1956,816,41,refs/heads/master,98b52623b4975252efb0b1acd05b422be720f73c,58a0a315652957fc8bd1bfde250b5c842035e9be,1dd522aea7eb10757289c2612da9b4a90ad7a138,a parent is the base,True,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0290825366973876,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0303907394409179,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0271191596984863,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0283658504486084,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0264432430267334,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0278775691986084,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.027172565460205,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0275752544403076,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.028594970703125,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0277504920959472,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0276150703430175,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.0239260196685791,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.045565128326416,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,Tests_passed,0.5157735347747803,3ff816fc3ffed526fb3db177d018a5adc6418992073e7bbc724babb021af3fa0,True,Tests_passed,Tests_passed,tomitribe/crest
1957,816,42,refs/heads/master,58a0a315652957fc8bd1bfde250b5c842035e9be,dda6906931becb95c2e47312b1d85a90691b77d3,5a64cf6f15629ff3d5aca8e65cafbe7ff85e8657,a parent is the base,True,c22288815907f374666917f399516eef9e7eecc79b270beaddcde96490deb03e,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0296554565429687,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0305478572845459,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0297019481658935,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0292470455169677,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0303943157196044,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.032855749130249,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0308525562286376,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0299022197723388,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0289778709411621,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0284397602081298,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0288088321685791,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0248734951019287,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.0464787483215332,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,Tests_passed,0.459500789642334,cd9d74ab1321674f8e6301eb49b49bddf4df1cda64225c980949beca378c6f7d,True,Tests_passed,Tests_passed,tomitribe/crest
1958,816,44,refs/heads/master,497569da40beaafa719cea6b3d64121b07ea8fdb,164fc99a3dea93de3e82fa6afb4525f7f366f227,5eb4538456cc9a3a8be0d228e8cb3ac5d9ddc233,a parent is the base,True,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0281622409820556,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0301716327667236,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0282459259033203,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0285947322845459,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0276050567626953,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0280249118804931,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0290894508361816,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0281689167022705,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0281424522399902,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0281081199645996,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0280306339263916,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0237486362457275,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.0455188751220703,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,Tests_passed,0.5141317844390869,8baa440a1ce613491790c3467a7d08d5d20f42ee1971a0a810d7e51baf012b80,True,Tests_passed,Tests_passed,tomitribe/crest
1959,816,45,refs/heads/master,164fc99a3dea93de3e82fa6afb4525f7f366f227,957a1374f1349d3b35c04355784c75c1db1ac261,f453c7d32cc9a4b5e53a7cb22aa243006547ae2d,a parent is the base,True,72460fe393ced8395d559c903d0f90eb93deaa15df153f32691249e525fea24c,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0326168537139892,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0324664115905761,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0305495262145996,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0320286750793457,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0317051410675048,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0324039459228515,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0311760902404785,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0303328037261962,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0300595760345459,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.029958963394165,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0322730541229248,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0279204845428466,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.0511071681976318,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,Tests_passed,0.5635855197906494,5fcb33ac911e8e600de12b16193bee5b9dc15db61d5c8ddc661ab0fcff330219,True,Tests_passed,Tests_passed,tomitribe/crest
1960,816,52,refs/heads/master,12af91ef5284f970629cd3edfa92b88bba69eb10,bc26d97cecf92442731b92bb91a2d279c7f66277,d9ade5c67853b80b6fa2950ff2a56ca8f54bfcd3,a parent is the base,True,cc66ebaffab8e9babf0b3246f6d985ccf38a3c5055b1d3fada459075715a7a39,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0273463726043701,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0280795097351074,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0268375873565673,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0282330513000488,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0285489559173584,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0282614231109619,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0270576477050781,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.027167797088623,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.026365041732788,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0287222862243652,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0268948078155517,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0219385623931884,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.0455408096313476,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,Tests_passed,0.4380626678466797,b0b55257281737dd762024dd182655271c3b771d4505034f238a5d8e12379f33,True,Tests_passed,Tests_passed,tomitribe/crest
1961,816,54,refs/heads/master,ca7b09dadd8f70300f97ab6e090c0b094fa23220,849c4182e89ad8b38ca9d3437e6536315f5bd839,8450238a769da8b47f0f31a5e15ee3bbda7f09bc,a parent is the base,True,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0277402400970459,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0273759365081787,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0279371738433837,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0283155441284179,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0278501510620117,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.028243064880371,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0290937423706054,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0268266201019287,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0274515151977539,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0292251110076904,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0292582511901855,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0231251716613769,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.0442135334014892,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,Tests_passed,0.4790120124816894,1deddd17a4f0f8f6c14c5aae2290e8858a293ef73814bf2bf173abf934c6d77d,True,Tests_passed,Tests_passed,tomitribe/crest
1962,816,55,refs/heads/master,849c4182e89ad8b38ca9d3437e6536315f5bd839,92bb9e363513aa63b82d539c7e641d117499084a,73469538cdc04b36ea4d09dccedc1cc50780904a,a parent is the base,True,08a32c0f5bd630bb4ba391871d425976c34d70ca8fdcc8c7ce141a8f390ce1db,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0300908088684082,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0298163890838623,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0310051441192626,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0315759181976318,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0298178195953369,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0303828716278076,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0312151908874511,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0307977199554443,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0308420658111572,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0310745239257812,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.031339406967163,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0260570049285888,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.0464231967926025,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,Tests_passed,0.5427312850952148,e6bce3aacf467b14cddaf1f5c41c9f499a56f3e44d1fe5106395befe2f6297c8,True,Tests_passed,Tests_passed,tomitribe/crest
1963,816,61,refs/heads/master,c8751ee20c6c15b53f20a934a5be16d2d76ce5cb,e3e4fa206946b9b00ab4ff7148dfb1f70bda0896,783f4fba93099691e1eb1601cba3b94a53204b2b,a parent is the base,True,ababa02f4e208d9d0d7fc1a0f74f67d4f3230d9ab694b5ce1189e8f9d4306647,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0273084640502929,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0283379554748535,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0284802913665771,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0265464782714843,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0269563198089599,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0263519287109375,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0277888774871826,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0267817974090576,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0279693603515625,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0285003185272216,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0261995792388916,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0236482620239257,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.0437452793121337,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,Tests_passed,0.4816968441009521,25ba8791152e19e3647f490a3ab9e7dd77bc624423e1c9602d60cd08ff25d539,True,Tests_passed,Tests_passed,tomitribe/crest
1964,820,29,refs/heads/master,ffe7958dae401528a4be4161661716c3c99f4814,039ae0a77853b44401c2ed45e742a2580a2b544f,ea627039184ae0630a8589b25721803efa191810,a parent is the base,True,6284494b76f420e899d3c1bf8887cd6ffa9cad78d285a5275ad1633ec7d797a4,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.032099962234497,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0301620960235595,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0316166877746582,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0321700572967529,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0320086479187011,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0318174362182617,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0323565006256103,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.030893325805664,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0322692394256591,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0333333015441894,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0306718349456787,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0273618698120117,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.0547268390655517,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,Tests_passed,0.7477643489837646,46a7ecbe31ebf79e949b1d0e17ed345de02e3e0f69f1cc121bf50a19e2ac11b9,True,Tests_passed,Tests_passed,benas/easy-batch
1965,820,33,refs/heads/master,733d6cff2f61962633b59ed88b7c29596f59d5b8,8e3b9850f95e2d7965cf5b1c4511fe84cf85ec09,42839e5de3d90c35136b754fbe9c927510511fe8,a parent is the base,True,e398ff32ae38f8b57478c3a094353952ce1a7af3bbf770c3f771f615288af7e2,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0258405208587646,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0275158882141113,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0275344848632812,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0288870334625244,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.026763916015625,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0288836956024169,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0277895927429199,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0257441997528076,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0279500484466552,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0263097286224365,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0280256271362304,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0226852893829345,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0452105998992919,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.5593850612640381,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,True,Tests_passed,Tests_passed,benas/easy-batch
1966,820,34,refs/heads/master,42839e5de3d90c35136b754fbe9c927510511fe8,8e3b9850f95e2d7965cf5b1c4511fe84cf85ec09,95afd96e3a919ab6197b5609318bfd3c249af289,a parent is the base,True,e398ff32ae38f8b57478c3a094353952ce1a7af3bbf770c3f771f615288af7e2,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0287802219390869,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0272021293640136,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0272083282470703,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0284273624420166,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0273234844207763,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0281093120574951,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0278577804565429,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0259292125701904,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0274503231048584,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0276176929473876,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.028184175491333,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0237035751342773,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.0446934700012207,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,Tests_passed,0.5732965469360352,c18eb5de17d05c386f01c711f7cf8f953211639f755006a9cefd3ce7abdb14ae,True,Tests_passed,Tests_passed,benas/easy-batch
